anime_id,name,genre,_type,episodes,rating,img_link
8,Beet the Vandel Buster,Shounen,TV,52,7.06,https://cdn.myanimelist.net/images/anime/7/21569.jpg
15,Eyeshield 21,Shounen,TV,145,8.08,https://cdn.myanimelist.net/images/anime/1079/133529.jpg
17,Hungry Heart: Wild Striker,Shounen,TV,52,7.74,https://cdn.myanimelist.net/images/anime/12/49655.jpg
20,Naruto,Shounen,TV,220,7.81,https://cdn.myanimelist.net/images/anime/13/17405.jpg
21,One Piece,Shounen,TV,Unknown,8.58,https://cdn.myanimelist.net/images/anime/1244/138851.jpg
22,Prince of Tennis,Shounen,TV,178,8.04,https://cdn.myanimelist.net/images/anime/6/21624.jpg
23,Ring ni Kakero 1,Shounen,TV,12,6.7,https://cdn.myanimelist.net/images/anime/1146/124743.jpg
52,Kidou Tenshi Angelic Layer,Shounen,TV,26,7.32,https://cdn.myanimelist.net/images/anime/1192/113699.jpg
57,Beck,Shounen,TV,26,8.4,https://cdn.myanimelist.net/images/anime/11/11636.jpg
68,Black Cat,Shounen,TV,23,7.52,https://cdn.myanimelist.net/images/anime/1183/133280.jpg
105,Boys Be...,Shounen,TV,13,6.59,https://cdn.myanimelist.net/images/anime/1/2223.jpg
129,Gensoumaden Saiyuuki,Shounen,TV,50,7.71,https://cdn.myanimelist.net/images/anime/11/75282.jpg
132,GetBackers,Shounen,TV,49,7.73,https://cdn.myanimelist.net/images/anime/1056/109721.jpg
135,Hikaru no Go,Shounen,TV,75,8.19,https://cdn.myanimelist.net/images/anime/12/78317.jpg
136,Hunter x Hunter,Shounen,TV,62,8.48,https://cdn.myanimelist.net/images/anime/1305/132237.jpg
137,Hunter x Hunter OVA,Shounen,OVA,8,8.41,https://cdn.myanimelist.net/images/anime/1/137.jpg
138,Hunter x Hunter: Greed Island,Shounen,OVA,8,8.33,https://cdn.myanimelist.net/images/anime/1902/122320.jpg
139,Hunter x Hunter: Greed Island Final,Shounen,OVA,14,8.41,https://cdn.myanimelist.net/images/anime/1/139.jpg
143,Kannazuki no Miko,Shounen,TV,12,7.05,https://cdn.myanimelist.net/images/anime/8/73955.jpg
154,Shaman King,Shounen,TV,64,7.83,https://cdn.myanimelist.net/images/anime/1722/99235.jpg
157,Mahou Sensei Negima!,Shounen,TV,26,7.11,https://cdn.myanimelist.net/images/anime/12/89535.jpg
159,Boukyaku no Senritsu,Shounen,TV,24,6.44,https://cdn.myanimelist.net/images/anime/9/52679.jpg
170,Slam Dunk,Shounen,TV,101,8.56,https://cdn.myanimelist.net/images/anime/12/86890.jpg
173,Tactics,Shounen,TV,25,7.34,https://cdn.myanimelist.net/images/anime/8/37549.jpg
174,Tenjou Tenge,Shounen,TV,24,7.1,https://cdn.myanimelist.net/images/anime/1507/101835.jpg
175,Tokyo Underground,Shounen,TV,26,6.74,https://cdn.myanimelist.net/images/anime/9/21036.jpg
177,Tsubasa Chronicle,Shounen,TV,26,7.67,https://cdn.myanimelist.net/images/anime/9/6555.jpg
180,Vandread,Shounen,TV,13,7.33,https://cdn.myanimelist.net/images/anime/5/75446.jpg
181,Vandread: The Second Stage,Shounen,TV,13,7.54,https://cdn.myanimelist.net/images/anime/4/75447.jpg
183,Whistle!,Shounen,TV,39,7.53,https://cdn.myanimelist.net/images/anime/8/17885.jpg
184,Xenosaga The Animation,Shounen,TV,12,6.47,https://cdn.myanimelist.net/images/anime/3/75162.jpg
189,Love Hina,Shounen,TV,24,7.28,https://cdn.myanimelist.net/images/anime/1153/99366.jpg
207,Lodoss-tou Senki,Shounen,OVA,13,7.55,https://cdn.myanimelist.net/images/anime/1644/92493.jpg
218,Kidou Senkan Nadesico,Shounen,TV,26,7.6,https://cdn.myanimelist.net/images/anime/3/53955.jpg
219,Kidou Senkan Nadesico: The Prince of Darkness,Shounen,Movie,1,6.9,https://cdn.myanimelist.net/images/anime/10/51253.jpg
223,Dragon Ball,Shounen,TV,153,8.16,https://cdn.myanimelist.net/images/anime/1887/92364.jpg
225,Dragon Ball GT,Shounen,TV,64,6.72,https://cdn.myanimelist.net/images/anime/1262/93119.jpg
231,Asagiri no Miko,Shounen,TV,26,6.31,https://cdn.myanimelist.net/images/anime/3/75196.jpg
234,Dan Doh!!,Shounen,TV,26,6.82,https://cdn.myanimelist.net/images/anime/3/15231.jpg
236,E&#039;s Otherwise,Shounen,TV,26,6.75,https://cdn.myanimelist.net/images/anime/2/6260.jpg
238,Rekka no Honoo,Shounen,TV,42,7.44,https://cdn.myanimelist.net/images/anime/1646/113504.jpg
245,Great Teacher Onizuka,Shounen,TV,43,8.77,https://cdn.myanimelist.net/images/anime/13/11460.jpg
249,InuYasha,Shounen,TV,167,7.89,https://cdn.myanimelist.net/images/anime/1589/95329.jpg
250,Konjiki no Gash Bell!!,Shounen,TV,150,7.66,https://cdn.myanimelist.net/images/anime/1151/125951.jpg
252,Madlax,Shounen,TV,26,7.17,https://cdn.myanimelist.net/images/anime/12/57237.jpg
263,Hajime no Ippo,Shounen,TV,75,8.83,https://cdn.myanimelist.net/images/anime/4/86334.jpg
264,Hajime no Ippo: Champion Road,Shounen,Special,1,8.39,https://cdn.myanimelist.net/images/anime/1521/137978.jpg
265,Hajime no Ippo: Mashiba vs. Kimura,Shounen,OVA,1,8.28,https://cdn.myanimelist.net/images/anime/4/64737.jpg
266,Gunparade March: Arata Naru Kougunka,Shounen,TV,12,6.96,https://cdn.myanimelist.net/images/anime/13/75520.jpg
269,Bleach,Shounen,TV,366,7.95,https://cdn.myanimelist.net/images/anime/3/40451.jpg
273,Mahoutsukai ni Taisetsu na Koto,Shounen,TV,12,6.87,https://cdn.myanimelist.net/images/anime/13/2597.jpg
287,Grappler Baki (TV),Shounen,TV,24,7.41,https://cdn.myanimelist.net/images/anime/1782/128917.jpg
288,Bakuten Shoot Beyblade,Shounen,TV,51,6.81,https://cdn.myanimelist.net/images/anime/1429/127983.jpg
292,Dear Boys,Shounen,TV,26,6.99,https://cdn.myanimelist.net/images/anime/1141/109328.jpg
335,Matantei Loki Ragnarok,Shounen,TV,26,7.42,https://cdn.myanimelist.net/images/anime/13/75300.jpg
359,I&#039;ll/CKBC,Shounen,OVA,2,6.52,https://cdn.myanimelist.net/images/anime/1/359.jpg
386,H2,Shounen,TV,41,7.39,https://cdn.myanimelist.net/images/anime/1480/105967.jpg
388,Capeta,Shounen,TV,52,7.91,https://cdn.myanimelist.net/images/anime/5/17667.jpg
406,Buzzer Beater,Shounen,TV,13,6.73,https://cdn.myanimelist.net/images/anime/6/57421.jpg
419,Samurai Deeper Kyou,Shounen,TV,26,7.02,https://cdn.myanimelist.net/images/anime/4/23744.jpg
442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,Shounen,Movie,1,7.17,https://cdn.myanimelist.net/images/anime/1231/134484.jpg
448,Tenjou Tenge: The Ultimate Fight,Shounen,OVA,2,7.18,https://cdn.myanimelist.net/images/anime/11/7362.jpg
449,InuYasha: Guren no Houraijima,Shounen,Movie,1,7.62,https://cdn.myanimelist.net/images/anime/1216/94369.jpg
450,InuYasha: Kagami no Naka no Mugenjo,Shounen,Movie,1,7.75,https://cdn.myanimelist.net/images/anime/1162/92219.jpg
451,InuYasha: Tenka Hadou no Ken,Shounen,Movie,1,7.89,https://cdn.myanimelist.net/images/anime/1658/95332.jpg
452,InuYasha: Toki wo Koeru Omoi,Shounen,Movie,1,7.69,https://cdn.myanimelist.net/images/anime/1683/94370.jpg
459,One Piece Movie 1,Shounen,Movie,1,7.25,https://cdn.myanimelist.net/images/anime/1770/97704.jpg
460,One Piece Movie 2: Nejimaki-jima no Daibouken,Shounen,Movie,1,7.33,https://cdn.myanimelist.net/images/anime/1939/97699.jpg
461,One Piece Movie 3: Chinjuu-jima no Chopper Oukoku,Shounen,Movie,1,7.18,https://cdn.myanimelist.net/images/anime/1017/97698.jpg
462,One Piece Movie 4: Dead End no Bouken,Shounen,Movie,1,7.76,https://cdn.myanimelist.net/images/anime/1100/116767.jpg
463,One Piece Movie 5: Norowareta Seiken,Shounen,Movie,1,7.44,https://cdn.myanimelist.net/images/anime/2/25413.jpg
466,One Piece: Taose! Kaizoku Ganzack,Shounen,OVA,1,6.87,https://cdn.myanimelist.net/images/anime/1848/96972.jpg
469,Karin,Shounen,TV,24,7.33,https://cdn.myanimelist.net/images/anime/9/79205.jpg
477,Aria The Animation,Shounen,TV,13,7.79,https://cdn.myanimelist.net/images/anime/2/77620.jpg
479,The Law of Ueki,Shounen,TV,51,7.88,https://cdn.myanimelist.net/images/anime/8/20596.jpg
484,Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka,Shounen,Movie,1,7.48,https://cdn.myanimelist.net/images/anime/1628/106419.jpg
495,Bakuretsu Hunters,Shounen,TV,26,6.86,https://cdn.myanimelist.net/images/anime/1607/96463.jpg
499,Makai Toshi Shinjuku,Shounen,OVA,1,6.36,https://cdn.myanimelist.net/images/anime/1366/97857.jpg
502,Dragon Ball Movie 1: Shen Long no Densetsu,Shounen,Movie,1,7.05,https://cdn.myanimelist.net/images/anime/1992/121522.jpg
539,Tenchi Muyou! Ryououki,Shounen,OVA,6,7.77,https://cdn.myanimelist.net/images/anime/1224/95301.jpg
540,Tenchi Muyou! Ryououki 2nd Season,Shounen,OVA,6,7.78,https://cdn.myanimelist.net/images/anime/1/2437.jpg
541,Tenchi Muyou! Ryououki 3rd Season,Shounen,OVA,6,7.41,https://cdn.myanimelist.net/images/anime/8/31587.jpg
551,Grappler Baki: Saidai Tournament-hen,Shounen,TV,24,7.46,https://cdn.myanimelist.net/images/anime/1433/96723.jpg
558,Major S2,Shounen,TV,26,8.41,https://cdn.myanimelist.net/images/anime/6/73972.jpg
594,Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,Shounen,Special,1,6.83,https://cdn.myanimelist.net/images/anime/11/20921.jpg
602,KO Seiki Beast Sanjuushi,Shounen,OVA,7,6.73,https://cdn.myanimelist.net/images/anime/12/20394.jpg
613,Onmyou Taisenki,Shounen,TV,52,7.28,https://cdn.myanimelist.net/images/anime/1971/100952.jpg
617,Juubee Ninpuuchou,Shounen,Movie,1,7.67,https://cdn.myanimelist.net/images/anime/1834/116568.jpg
618,Juubee Ninpuuchou: Ryuuhougyoku-hen,Shounen,TV,13,6.78,https://cdn.myanimelist.net/images/anime/1898/103439.jpg
619,Ninja Ryuukenden,Shounen,OVA,1,5.81,https://cdn.myanimelist.net/images/anime/5/69415.jpg
627,Major S1,Shounen,TV,26,8.42,https://cdn.myanimelist.net/images/anime/13/73973.jpg
646,Haunted Junction,Shounen,TV,12,6.87,https://cdn.myanimelist.net/images/anime/1163/94507.jpg
665,JoJo no Kimyou na Bouken: Adventure,Shounen,OVA,7,7.22,https://cdn.myanimelist.net/images/anime/8/53147.jpg
666,JoJo no Kimyou na Bouken,Shounen,OVA,6,7.47,https://cdn.myanimelist.net/images/anime/1171/106036.jpg
678,Shadow Skill: Eigi,Shounen,TV,26,7.24,https://cdn.myanimelist.net/images/anime/4/61189.jpg
696,Tenchi Muyou!,Shounen,TV,26,7.54,https://cdn.myanimelist.net/images/anime/3/61663.jpg
760,Tenjou Tenge: The Past Chapter,Shounen,Movie,1,7.16,https://cdn.myanimelist.net/images/anime/9/22930.jpg
762,Bleach: Memories in the Rain,Shounen,Special,1,7.21,https://cdn.myanimelist.net/images/anime/1022/129092.jpg
764,Zoids Shinseiki/Zero,Shounen,TV,26,7.45,https://cdn.myanimelist.net/images/anime/1159/133229.jpg
776,Nanaka 6/17,Shounen,TV,12,6.75,https://cdn.myanimelist.net/images/anime/7/46927.jpg
808,Bakuretsu Hunters OVA,Shounen,OVA,3,6.72,https://cdn.myanimelist.net/images/anime/1267/97321.jpg
813,Dragon Ball Z,Shounen,TV,291,8.32,https://cdn.myanimelist.net/images/anime/1607/117271.jpg
814,Prince of Tennis: Atobe&#039;s Gift,Shounen,Movie,1,7.63,https://cdn.myanimelist.net/images/anime/10/6381.jpg
815,"Prince of Tennis: The Two Samurai, The First Game",Shounen,Movie,1,7.47,https://cdn.myanimelist.net/images/anime/1663/133530.jpg
834,Bleach: The Sealed Sword Frenzy,Shounen,Special,1,7.05,https://cdn.myanimelist.net/images/anime/1/834.jpg
844,Konjiki no Gash Bell!!: 101 Banme no Mamono,Shounen,Movie,1,7.41,https://cdn.myanimelist.net/images/anime/5/15308.jpg
857,Air Gear,Shounen,TV,25,7.69,https://cdn.myanimelist.net/images/anime/11/18227.jpg
864,Mobile Suit Gundam Seed MSV Astray,Shounen,OVA,2,6.46,https://cdn.myanimelist.net/images/anime/1/864.jpg
865,Kikou Senki Dragonar,Shounen,TV,48,6.86,https://cdn.myanimelist.net/images/anime/13/11236.jpg
891,Dragon Ball Movie 2: Majinjou no Nemuri Hime,Shounen,Movie,1,7.03,https://cdn.myanimelist.net/images/anime/1220/121989.jpg
892,Dragon Ball Movie 3: Makafushigi Daibouken,Shounen,Movie,1,7.09,https://cdn.myanimelist.net/images/anime/1825/90341.jpg
893,Dragon Ball Movie 4: Saikyou e no Michi,Shounen,Movie,1,7.33,https://cdn.myanimelist.net/images/anime/1497/93677.jpg
903,Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,Shounen,Movie,1,7.11,https://cdn.myanimelist.net/images/anime/1191/93673.jpg
904,Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,Shounen,Movie,1,6.28,https://cdn.myanimelist.net/images/anime/1035/93674.jpg
911,Konjiki no Gash Bell!!: Mecha Vulkan no Raishuu,Shounen,Movie,1,7.24,https://cdn.myanimelist.net/images/anime/1459/95423.jpg
936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,Shounen,Movie,1,6.99,https://cdn.myanimelist.net/images/anime/1114/134485.jpg
940,Inukami!,Shounen,TV,26,7.4,https://cdn.myanimelist.net/images/anime/1405/110246.jpg
949,Top wo Nerae! Gunbuster,Shounen,OVA,6,7.97,https://cdn.myanimelist.net/images/anime/1303/92309.jpg
962,Aria The Natural,Shounen,TV,26,8.3,https://cdn.myanimelist.net/images/anime/2/77621.jpg
966,Crayon Shin-chan,Shounen,TV,Unknown,7.73,https://cdn.myanimelist.net/images/anime/10/59897.jpg
969,Tsubasa Chronicle 2nd Season,Shounen,TV,26,7.7,https://cdn.myanimelist.net/images/anime/4/6554.jpg
971,Astro Boy: Tetsuwan Atom,Shounen,TV,50,7.02,https://cdn.myanimelist.net/images/anime/1611/94026.jpg
979,Street Fighter Zero The Animation,Shounen,Movie,1,6.69,https://cdn.myanimelist.net/images/anime/1138/107135.jpg
987,Dragon Ball GT: Goku Gaiden! Yuuki no Akashi wa Suushinchuu,Shounen,Special,1,6.75,https://cdn.myanimelist.net/images/anime/1128/121990.jpg
995,Prince of Tennis: The National Tournament,Shounen,OVA,13,8.09,https://cdn.myanimelist.net/images/anime/12/10572.jpg
1006,Tenchi Muyou! in Love,Shounen,Movie,1,7.52,https://cdn.myanimelist.net/images/anime/1543/92823.jpg
1010,Ranma Ã‚Â½: Chou Musabetsu Kessen! Ranma Team vs. Densetsu no Houou,Shounen,Movie,1,7.5,https://cdn.myanimelist.net/images/anime/1985/107722.jpg
1011,Ranma Ã‚Â½ Super,Shounen,OVA,3,7.79,https://cdn.myanimelist.net/images/anime/1071/94957.jpg
1027,Psychic Force,Shounen,OVA,2,5.71,https://cdn.myanimelist.net/images/anime/1091/94164.jpg
1052,Tokyo Juushouden,Shounen,OVA,3,5.67,https://cdn.myanimelist.net/images/anime/1534/100531.jpg
1065,Touch,Shounen,TV,101,8.16,https://cdn.myanimelist.net/images/anime/3/53087.jpg
1087,Kimagure OrangeÃ¢Ëœâ€ Road,Shounen,TV,48,7.7,https://cdn.myanimelist.net/images/anime/1069/131408.jpg
1094,One Piece: Umi no Heso no Daibouken-hen,Shounen,Special,1,7.44,https://cdn.myanimelist.net/images/anime/6/20923.jpg
1101,Tenchi Muyou! Manatsu no Eve,Shounen,Movie,1,7.21,https://cdn.myanimelist.net/images/anime/8/61319.jpg
1108,Senkaiden Houshin Engi,Shounen,TV,26,7.28,https://cdn.myanimelist.net/images/anime/1004/94169.jpg
1123,Beet the Vandel Buster Excellion,Shounen,TV,25,6.82,https://cdn.myanimelist.net/images/anime/4/21570.jpg
1133,Tenchi Muyou! GXP,Shounen,TV,26,7.25,https://cdn.myanimelist.net/images/anime/2/20295.jpg
1147,Tenchi Muyou! Ryououki 3rd Season: Tenchi Seirou naredo Namitakashi?,Shounen,OVA,1,7.39,https://cdn.myanimelist.net/images/anime/9/23557.jpg
1158,Geobreeders: File-X Chibi Neko Dakkan,Shounen,OVA,3,6.49,https://cdn.myanimelist.net/images/anime/3/28188.jpg
1170,Slayers Special,Shounen,OVA,3,7.47,https://cdn.myanimelist.net/images/anime/1372/92532.jpg
1171,Slayers Excellent,Shounen,OVA,3,7.43,https://cdn.myanimelist.net/images/anime/8/34993.jpg
1175,Metal Fighter Miku,Shounen,TV,13,6.2,https://cdn.myanimelist.net/images/anime/1160/97198.jpg
1179,Gakuen Senki Muryou,Shounen,TV,26,7.24,https://cdn.myanimelist.net/images/anime/10/75379.jpg
1183,Variable Geo,Shounen,OVA,3,5.82,https://cdn.myanimelist.net/images/anime/6/20912.jpg
1184,Lost Universe,Shounen,TV,26,7.1,https://cdn.myanimelist.net/images/anime/3/20409.jpg
1185,Battle Athletess Daiundoukai,Shounen,OVA,6,6.66,https://cdn.myanimelist.net/images/anime/5/83761.jpg
1186,Battle Athletess Daiundoukai (TV),Shounen,TV,26,7.02,https://cdn.myanimelist.net/images/anime/1203/117431.jpg
1190,Prince of Tennis: A Day on Survival Mountain,Shounen,OVA,1,7.48,https://cdn.myanimelist.net/images/anime/10/4471.jpg
1224,Aquarian Age: Sign for Evolution,Shounen,TV,13,6.25,https://cdn.myanimelist.net/images/anime/4/21141.jpg
1227,Shuten Douji,Shounen,OVA,4,6.05,https://cdn.myanimelist.net/images/anime/9/18492.jpg
1236,SF Saiyuuki Starzinger,Shounen,TV,73,7.27,https://cdn.myanimelist.net/images/anime/8/45698.jpg
1237,One Piece: Oounabara ni Hirake! Dekkai Dekkai Chichi no Yume!,Shounen,Special,1,7.43,https://cdn.myanimelist.net/images/anime/6/20850.jpg
1253,Saint Seiya: Meiou Hades Meikai-hen,Shounen,OVA,12,7.97,https://cdn.myanimelist.net/images/anime/12/75732.jpg
1261,Kyattou Ninden Teyandee,Shounen,TV,54,7.19,https://cdn.myanimelist.net/images/anime/1380/100202.jpg
1262,Macross II: Lovers Again,Shounen,OVA,6,6.47,https://cdn.myanimelist.net/images/anime/9/61069.jpg
1317,Eyeshield 21: Maboroshi no Golden Bowl,Shounen,Movie,1,6.8,https://cdn.myanimelist.net/images/anime/6/6087.jpg
1327,Aoki Densetsu Shoot!,Shounen,TV,58,7.53,https://cdn.myanimelist.net/images/anime/3/75214.jpg
1337,Dororon Enma-kun,Shounen,TV,25,6.38,https://cdn.myanimelist.net/images/anime/9/28204.jpg
1391,Future GPX Cyber Formula,Shounen,TV,37,7.54,https://cdn.myanimelist.net/images/anime/1653/140355.jpg
1392,Future GPX Cyber Formula 11,Shounen,OVA,6,7.52,https://cdn.myanimelist.net/images/anime/1686/117415.jpg
1393,Future GPX Cyber Formula Zero,Shounen,OVA,8,7.7,https://cdn.myanimelist.net/images/anime/7/4085.jpg
1394,Future GPX Cyber Formula Saga,Shounen,OVA,8,7.64,https://cdn.myanimelist.net/images/anime/1344/93011.jpg
1395,Future GPX Cyber Formula Sin,Shounen,OVA,5,7.72,https://cdn.myanimelist.net/images/anime/6/29342.jpg
1396,Future GPX Cyber Formula: Early Days Renewal,Shounen,OVA,2,6.58,https://cdn.myanimelist.net/images/anime/1957/106760.jpg
1409,IGPX: Immortal Grand Prix,Shounen,TV,5,6.77,https://cdn.myanimelist.net/images/anime/4/71648.jpg
1410,IGPX: Immortal Grand Prix (2005) 2nd Season,Shounen,TV,13,7.41,https://cdn.myanimelist.net/images/anime/3/21721.jpg
1440,Ninja Mono,Shounen,OVA,2,5.98,https://cdn.myanimelist.net/images/anime/8/62465.jpg
1445,Mach GoGoGo,Shounen,TV,52,6.75,https://cdn.myanimelist.net/images/anime/4/40191.jpg
1458,Uchuu no Kishi Tekkaman,Shounen,TV,26,6.55,https://cdn.myanimelist.net/images/anime/1159/134564.jpg
1459,Uchuu no Kishi Tekkaman Blade,Shounen,TV,49,7.58,https://cdn.myanimelist.net/images/anime/2/54793.jpg
1468,Baoh Raihousha,Shounen,OVA,1,6.2,https://cdn.myanimelist.net/images/anime/1274/112464.jpg
1479,City Hunter: Kinkyuu Namachuukei!? Kyouakuhan Saeba Ryou no Saigo,Shounen,Special,1,7.6,https://cdn.myanimelist.net/images/anime/1920/92378.jpg
1498,Black Blood Brothers,Shounen,TV,12,7.28,https://cdn.myanimelist.net/images/anime/5/13804.jpg
1515,Sentou Yousei Shoujo Tasukete! Mave-chan,Shounen,OVA,1,5.5,https://cdn.myanimelist.net/images/anime/2/20066.jpg
1536,Busou Renkin,Shounen,TV,26,7.51,https://cdn.myanimelist.net/images/anime/6/75566.jpg
1539,Touch: Cross Road - Kaze no Yukue,Shounen,Special,1,7.21,https://cdn.myanimelist.net/images/anime/13/6176.jpg
1540,"Touch: Miss Lonely Yesterday - Are kara, Kimi wa...",Shounen,Special,1,7.02,https://cdn.myanimelist.net/images/anime/1300/96421.jpg
1544,Super Robot Taisen OG The Animation,Shounen,OVA,3,6.79,https://cdn.myanimelist.net/images/anime/6/24378.jpg
1580,Mouryou Senki Madara,Shounen,OVA,2,6.4,https://cdn.myanimelist.net/images/anime/1092/112279.jpg
1596,Arcade Gamer Fubuki,Shounen,OVA,4,5.41,https://cdn.myanimelist.net/images/anime/1681/100065.jpg
1599,Eat-Man &#039;98,Shounen,TV,12,6.89,https://cdn.myanimelist.net/images/anime/11/20146.jpg
1604,Katekyo Hitman Reborn!,Shounen,TV,203,8.37,https://cdn.myanimelist.net/images/anime/13/80000.jpg
1611,Galerians: Rion,Shounen,OVA,3,5.74,https://cdn.myanimelist.net/images/anime/11/38577.jpg
1614,Captain Tsubasa: Road to 2002,Shounen,TV,52,7.45,https://cdn.myanimelist.net/images/anime/5/75526.jpg
1619,Negima!? Haru Special!?,Shounen,OVA,1,7.21,https://cdn.myanimelist.net/images/anime/9/23632.jpg
1628,Maou Dante,Shounen,TV,13,6.31,https://cdn.myanimelist.net/images/anime/5/84849.jpg
1658,Karakuri no Kimi,Shounen,OVA,1,6.69,https://cdn.myanimelist.net/images/anime/1/1658.jpg
1664,Babel Nisei (2001),Shounen,TV,13,5.91,https://cdn.myanimelist.net/images/anime/1038/98765.jpg
1666,Babel Nisei (1973),Shounen,TV,39,6.58,https://cdn.myanimelist.net/images/anime/5/64319.jpg
1667,Barom One,Shounen,TV,13,5.67,https://cdn.myanimelist.net/images/anime/1090/95417.jpg
1668,Bakuten Shoot Beyblade G Revolution,Shounen,TV,52,7.02,https://cdn.myanimelist.net/images/anime/1237/135138.jpg
