anime_id,name,genre,_type,episodes,rating,img_link
1669,Bakuten Shoot Beyblade 2002,Shounen,TV,51,6.77,https://cdn.myanimelist.net/images/anime/1230/118855.jpg
1670,Bakuten Shoot Beyblade the Movie: Gekitou!! Takao vs. Daichi,Shounen,Movie,1,6.71,https://cdn.myanimelist.net/images/anime/1986/97773.jpg
1674,Captain Tsubasa J,Shounen,TV,47,7.37,https://cdn.myanimelist.net/images/anime/1140/92113.jpg
1704,Eat-Man,Shounen,TV,12,6.7,https://cdn.myanimelist.net/images/anime/1171/95124.jpg
1705,Genma Taisen: Shinwa Zenya no Shou,Shounen,TV,13,5.41,https://cdn.myanimelist.net/images/anime/1/1705.jpg
1707,Kinnikuman II Sei,Shounen,TV,51,6.95,https://cdn.myanimelist.net/images/anime/10/30373.jpg
1735,Naruto: Shippuuden,Shounen,TV,Unknown,7.94,https://cdn.myanimelist.net/images/anime/1565/111305.jpg
1737,Uchuu Senshi Baldios,Shounen,TV,34,6.79,https://cdn.myanimelist.net/images/anime/1603/98295.jpg
1764,Slam Dunk (Movie),Shounen,Movie,1,7.47,https://cdn.myanimelist.net/images/anime/5/31927.jpg
1771,Ring ni Kakero 1: Nichibei Kessen-hen,Shounen,TV,12,6.85,https://cdn.myanimelist.net/images/anime/1729/124742.jpg
1818,Claymore,Shounen,TV,26,7.92,https://cdn.myanimelist.net/images/anime/3/21834.jpg
1842,Major S3,Shounen,TV,26,8.4,https://cdn.myanimelist.net/images/anime/9/73971.jpg
1859,Grappler Baki,Shounen,OVA,1,6.95,https://cdn.myanimelist.net/images/anime/2/83803.jpg
1861,Slam Dunk: Zenkoku Seiha Da! Sakuragi Hanamichi,Shounen,Movie,1,7.66,https://cdn.myanimelist.net/images/anime/12/31929.jpg
1866,Seirei Tsukai,Shounen,Movie,1,5.94,https://cdn.myanimelist.net/images/anime/1/1866.jpg
1867,Oira Uchuu no Tankoufu,Shounen,OVA,2,6.46,https://cdn.myanimelist.net/images/anime/3/75572.jpg
1873,Plawres Sanshirou,Shounen,TV,37,7.66,https://cdn.myanimelist.net/images/anime/1/1873.jpg
2012,Jigoku Sensei Nube,Shounen,TV,49,7.65,https://cdn.myanimelist.net/images/anime/1068/99222.jpg
2023,Bakuen Campus Guardress,Shounen,OVA,4,6.34,https://cdn.myanimelist.net/images/anime/1087/93010.jpg
2050,Honoo no Tenkousei,Shounen,OVA,2,6.77,https://cdn.myanimelist.net/images/anime/10/79406.jpg
2056,Cosmo Police Justy,Shounen,OVA,1,5.8,https://cdn.myanimelist.net/images/anime/1087/135662.jpg
2098,"Shin Kimagure OrangeÃ¢Ëœâ€ Road: Soshite, Ano Natsu no Hajimari",Shounen,Movie,1,7.63,https://cdn.myanimelist.net/images/anime/1106/139433.jpg
2112,Over Drive,Shounen,TV,26,7.78,https://cdn.myanimelist.net/images/anime/3/89534.jpg
2116,Captain Tsubasa,Shounen,TV,128,7.35,https://cdn.myanimelist.net/images/anime/1580/134917.jpg
2117,Shin Captain Tsubasa,Shounen,OVA,13,7.21,https://cdn.myanimelist.net/images/anime/1235/134518.jpg
2118,Captain Tsubasa: Europe Daikessen,Shounen,Movie,1,7.02,https://cdn.myanimelist.net/images/anime/1234/110683.jpg
2119,Captain Tsubasa: Ayaushi! Zen Nihon Jr.,Shounen,Movie,1,6.88,https://cdn.myanimelist.net/images/anime/1902/134544.jpg
2120,Captain Tsubasa: Asu ni Mukatte Hashire!,Shounen,Movie,1,6.89,https://cdn.myanimelist.net/images/anime/11/73342.jpg
2121,Captain Tsubasa: Sekai Daikessen!! Jr. World Cup,Shounen,Movie,1,7,https://cdn.myanimelist.net/images/anime/1487/134516.jpg
2122,Captain Tsubasa: Saikyou no Teki! Holland Youth,Shounen,OVA,1,7.01,https://cdn.myanimelist.net/images/anime/1478/135494.jpg
2125,YuuÃ¢Ëœâ€ YuuÃ¢Ëœâ€ Hakusho: Eizou Hakusho,Shounen,OVA,2,7.48,https://cdn.myanimelist.net/images/anime/1740/109264.jpg
2126,YuuÃ¢Ëœâ€ YuuÃ¢Ëœâ€ Hakusho: Eizou Hakusho II,Shounen,OVA,4,7.5,https://cdn.myanimelist.net/images/anime/1784/125696.jpg
2130,Kaibutsu Oujo,Shounen,TV,25,7.16,https://cdn.myanimelist.net/images/anime/2/20946.jpg
2183,Ayane-chan High Kick!,Shounen,OVA,2,6.06,https://cdn.myanimelist.net/images/anime/7/73296.jpg
2222,Dr. Slump: Arale-chan,Shounen,TV,243,7.28,https://cdn.myanimelist.net/images/anime/9/38381.jpg
2248,Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! Special: Konoha Annual Sports Festival,Shounen,Special,1,6.96,https://cdn.myanimelist.net/images/anime/1/2473.jpg
2262,Sin: The Movie,Shounen,OVA,1,5.27,https://cdn.myanimelist.net/images/anime/4/42389.jpg
2321,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,Shounen,OVA,7,8,https://cdn.myanimelist.net/images/anime/1057/131970.jpg
2322,Giant Robo Gaiden Ginrei,Shounen,OVA,3,6.21,https://cdn.myanimelist.net/images/anime/1652/98494.jpg
2336,Hikaru no Go: New Year Special,Shounen,Special,1,7.45,https://cdn.myanimelist.net/images/anime/11/60751.jpg
2386,One Piece: Yume no Soccer Ou!,Shounen,Movie,1,7.34,https://cdn.myanimelist.net/images/anime/4/70587.jpg
2404,Zombie-Loan,Shounen,TV,11,7.06,https://cdn.myanimelist.net/images/anime/2/21539.jpg
2450,Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,Shounen,Movie,1,7.79,https://cdn.myanimelist.net/images/anime/1824/94859.jpg
2454,Kimagure OrangeÃ¢Ëœâ€ Road: Ano Hi ni Kaeritai,Shounen,Movie,1,7.81,https://cdn.myanimelist.net/images/anime/1142/106021.jpg
2486,Rumiko Takahashi Anthology,Shounen,TV,13,7.39,https://cdn.myanimelist.net/images/anime/1272/129752.jpg
2490,One Piece: Mezase! Kaizoku Yakyuu Ou,Shounen,Movie,1,7.2,https://cdn.myanimelist.net/images/anime/8/70593.jpg
2498,Slam Dunk: Shouhoku Saidai no Kiki! Moero Sakuragi Hanamichi,Shounen,Movie,1,7.69,https://cdn.myanimelist.net/images/anime/1140/94409.jpg
2499,Slam Dunk: Hoero Basketman-damashii! Hanamichi to Rukawa no Atsuki Natsu,Shounen,Movie,1,7.78,https://cdn.myanimelist.net/images/anime/1931/94408.jpg
2516,Uchuu no Senshi,Shounen,OVA,6,6.34,https://cdn.myanimelist.net/images/anime/1611/99361.jpg
2520,Dragon Ball Specials,Shounen,Special,2,6.96,https://cdn.myanimelist.net/images/anime/13/24380.jpg
2563,Aria The OVA: Arietta,Shounen,OVA,1,8.13,https://cdn.myanimelist.net/images/anime/11/77622.jpg
2598,Juusenki L-Gaim,Shounen,TV,54,6.87,https://cdn.myanimelist.net/images/anime/3/46129.jpg
2599,Juusenki L-Gaim I: Pentagona Window + Lady Gyabure,Shounen,OVA,1,5.88,https://cdn.myanimelist.net/images/anime/2/3503.jpg
2600,Juusenki L-Gaim II: Farewell My Lovely + Pentagona Doors,Shounen,OVA,1,5.95,https://cdn.myanimelist.net/images/anime/1119/94289.jpg
2602,Kenkou Zenrakei Suieibu Umishou,Shounen,TV,13,7.26,https://cdn.myanimelist.net/images/anime/7/73477.jpg
2631,TheÃ¢Ëœâ€ Doraemons: Goal! Goal! Goal!!,Shounen,Movie,1,6.48,https://cdn.myanimelist.net/images/anime/12/30859.jpg
2668,Doraemon Movie 20: Nobita no Uchuu Hyouryuuki,Shounen,Movie,1,7.29,https://cdn.myanimelist.net/images/anime/1242/133732.jpg
2682,Aoki Densetsu Shoot! (Movie),Shounen,Movie,1,6.96,https://cdn.myanimelist.net/images/anime/1453/96649.jpg
2684,Buzzer Beater 2nd Season,Shounen,TV,13,7,https://cdn.myanimelist.net/images/anime/3/57419.jpg
2703,Chousoku Spinner,Shounen,TV,22,6.85,https://cdn.myanimelist.net/images/anime/1226/119140.jpg
2705,Bakusou Kyoudai Let&#039;s &amp; Go,Shounen,TV,51,6.86,https://cdn.myanimelist.net/images/anime/7/26251.jpg
2706,Bakusou Kyoudai Let&#039;s &amp; Go WGP,Shounen,TV,51,7.07,https://cdn.myanimelist.net/images/anime/6/50431.jpg
2709,Bakusou Kyoudai Let&#039;s &amp; Go MAX,Shounen,TV,51,6.74,https://cdn.myanimelist.net/images/anime/13/18301.jpg
2725,Tenchi Muyou!: Galaxy Police Mihoshi Space Adventure,Shounen,OVA,1,6.96,https://cdn.myanimelist.net/images/anime/1274/94457.jpg
2745,Jigoku Sensei Nube OVA,Shounen,OVA,3,7.3,https://cdn.myanimelist.net/images/anime/1091/103240.jpg
2748,Dash! Kappei,Shounen,TV,65,7.3,https://cdn.myanimelist.net/images/anime/1319/90363.jpg
2758,Shippuu! Iron Leaguer,Shounen,TV,52,7.15,https://cdn.myanimelist.net/images/anime/1732/94303.jpg
2889,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,Shounen,Movie,1,7.6,https://cdn.myanimelist.net/images/anime/12/7499.jpg
2985,Majin Tantei Nougami Neuro,Shounen,TV,25,7.76,https://cdn.myanimelist.net/images/anime/12/20930.jpg
2993,Rosario to Vampire,Shounen,TV,13,7.14,https://cdn.myanimelist.net/images/anime/12/75242.jpg
3009,Tiger Mask,Shounen,TV,105,7.38,https://cdn.myanimelist.net/images/anime/8/71351.jpg
3012,Gekitou! Crush Gear Turbo,Shounen,TV,68,6.86,https://cdn.myanimelist.net/images/anime/3/39489.jpg
3015,Ginga Eiyuu Densetsu Gaiden: Ougon no Tsubasa,Shounen,Movie,1,6.41,https://cdn.myanimelist.net/images/anime/1570/119418.jpg
3053,Ganbare! Kickers,Shounen,TV,23,6.9,https://cdn.myanimelist.net/images/anime/1322/90364.jpg
3059,Ninja Senshi Tobikage,Shounen,TV,43,7.18,https://cdn.myanimelist.net/images/anime/7/20897.jpg
3079,Aoki Ryuusei SPT Layzner,Shounen,TV,38,7.22,https://cdn.myanimelist.net/images/anime/1106/91083.jpg
3101,F-Zero: Falcon Densetsu,Shounen,TV,51,6.46,https://cdn.myanimelist.net/images/anime/1569/95419.jpg
3114,Chiisana Kyojin Microman,Shounen,TV,52,6.53,https://cdn.myanimelist.net/images/anime/1058/110297.jpg
3116,Dash! Yonkurou,Shounen,TV,25,7.08,https://cdn.myanimelist.net/images/anime/11/50417.jpg
3154,Gatchaman,Shounen,OVA,3,6.59,https://cdn.myanimelist.net/images/anime/6/63307.jpg
3183,MAPS: Densetsu no Samayoeru Seijin-tachi,Shounen,OVA,1,6.2,https://cdn.myanimelist.net/images/anime/11/47479.jpg
3213,Ganbare Genki,Shounen,TV,35,7.6,https://cdn.myanimelist.net/images/anime/9/25530.jpg
3218,Gensoumaden Saiyuuki OVA,Shounen,OVA,2,7.31,https://cdn.myanimelist.net/images/anime/10/67873.jpg
3226,Major S4,Shounen,TV,26,8.35,https://cdn.myanimelist.net/images/anime/9/75217.jpg
3235,Magma Taishi,Shounen,OVA,13,5.98,https://cdn.myanimelist.net/images/anime/1594/99247.jpg
3270,IGPX: Immortal Grand Prix (2005),Shounen,TV,13,7.24,https://cdn.myanimelist.net/images/anime/9/5176.jpg
3272,Kinnikuman,Shounen,TV,137,7.35,https://cdn.myanimelist.net/images/anime/5/5182.jpg
3273,Kinnikuman (1984),Shounen,Movie,1,6.63,https://cdn.myanimelist.net/images/anime/1457/98817.jpg
3274,Kinnikuman: Ooabare! Seigi Choujin,Shounen,Movie,1,6.54,https://cdn.myanimelist.net/images/anime/1274/98815.jpg
3275,Kinnikuman: Seigi Choujin vs. Kodai Choujin,Shounen,Movie,1,6.44,https://cdn.myanimelist.net/images/anime/1744/97584.jpg
3276,Kinnikuman: Gyakushuu! Uchuu Kakure Choujin,Shounen,Movie,1,6.41,https://cdn.myanimelist.net/images/anime/2/70113.jpg
3277,Kinnikuman: Haresugata! Seigi Choujin,Shounen,Movie,1,6.3,https://cdn.myanimelist.net/images/anime/1517/111937.jpg
3278,Kinnikuman: New York Kiki Ippatsu!,Shounen,Movie,1,6.42,https://cdn.myanimelist.net/images/anime/1783/97583.jpg
3279,Kinnikuman: Seigi Choujin vs. Senshi Choujin,Shounen,Movie,1,6.22,https://cdn.myanimelist.net/images/anime/1102/97585.jpg
3280,Kinnikuman: Kessen! Shichinin no Seigi Choujin vs. Uchuu Nobushi,Shounen,Special,1,6.6,https://cdn.myanimelist.net/images/anime/5/19112.jpg
3281,Kinnikuman: Kinnikusei Oui Soudatsu-hen,Shounen,TV,46,7.06,https://cdn.myanimelist.net/images/anime/1877/105621.jpg
3297,Aria The Origination,Shounen,TV,13,8.64,https://cdn.myanimelist.net/images/anime/1394/129606.jpg
3312,Dr. Slump,Shounen,TV,74,7.11,https://cdn.myanimelist.net/images/anime/1475/116861.jpg
3322,Wagaya no Oinari-sama.,Shounen,TV,24,7.31,https://cdn.myanimelist.net/images/anime/10/21249.jpg
3354,Zombie-Loan Specials,Shounen,Special,2,7.19,https://cdn.myanimelist.net/images/anime/7/25890.jpg
3438,Moero! Top Striker,Shounen,TV,49,6.79,https://cdn.myanimelist.net/images/anime/5/58213.jpg
3444,The Ultraman,Shounen,TV,50,6.53,https://cdn.myanimelist.net/images/anime/10/61901.jpg
3503,Kanokon,Shounen,TV,12,6.74,https://cdn.myanimelist.net/images/anime/11/9490.jpg
3515,Saint Seiya: Meiou Hades Elysion-hen,Shounen,OVA,6,7.82,https://cdn.myanimelist.net/images/anime/9/55659.jpg
3568,Ganbarist! Shun,Shounen,TV,30,7.43,https://cdn.myanimelist.net/images/anime/1867/132229.jpg
3588,Soul Eater,Shounen,TV,51,8.08,https://cdn.myanimelist.net/images/anime/9/7804.jpg
3603,JoJo no Kimyou na Bouken: Phantom Blood,Shounen,Movie,1,7.77,https://cdn.myanimelist.net/images/anime/5/50055.jpg
3655,Nabari no Ou,Shounen,TV,26,7.44,https://cdn.myanimelist.net/images/anime/13/79037.jpg
3672,Tottemo! Luckyman,Shounen,TV,50,6.89,https://cdn.myanimelist.net/images/anime/1130/134623.jpg
3745,Crayon Shin-chan Movie 02: Buriburi Oukoku no Hihou,Shounen,Movie,1,7.15,https://cdn.myanimelist.net/images/anime/8/22020.jpg
3768,Play Ball,Shounen,TV,13,6.4,https://cdn.myanimelist.net/images/anime/12/6695.jpg
3769,Play Ball 2nd,Shounen,TV,13,6.56,https://cdn.myanimelist.net/images/anime/8/6696.jpg
3791,Air Gear Special,Shounen,Special,1,7.43,https://cdn.myanimelist.net/images/anime/1902/97393.jpg
3808,Futari Daka,Shounen,TV,36,6.3,https://cdn.myanimelist.net/images/anime/2/59891.jpg
3825,Dokaben,Shounen,TV,163,6.49,https://cdn.myanimelist.net/images/anime/1004/121849.jpg
3827,Ore wa Teppei,Shounen,TV,28,6.77,https://cdn.myanimelist.net/images/anime/1026/90306.jpg
3848,"One Piece Movie 9: Episode of Chopper Plus - Fuyu ni Saku, Kiseki no Sakura",Shounen,Movie,1,7.65,https://cdn.myanimelist.net/images/anime/1709/135258.jpg
3853,Crayon Shin-chan Manatsu no Yoru ni Ora Sanjou! Arashi wo Yobu Den-O vs. Shin-O 60-bu Special!!,Shounen,Special,1,6.82,https://cdn.myanimelist.net/images/anime/10/6890.jpg
3861,Shaman King Specials,Shounen,Special,5,7.39,https://cdn.myanimelist.net/images/anime/13/21688.jpg
3870,Kick no Oni,Shounen,TV,26,7.25,https://cdn.myanimelist.net/images/anime/1578/113488.jpg
3907,Ginga Sengoku Gunyuuden Rai,Shounen,TV,52,8.12,https://cdn.myanimelist.net/images/anime/6/30829.jpg
3958,Kannagi,Shounen,TV,13,7.43,https://cdn.myanimelist.net/images/anime/3/19724.jpg
4038,Zettai Karen Children,Shounen,TV,51,7.47,https://cdn.myanimelist.net/images/anime/5/75581.jpg
4053,Prince of Tennis: The National Tournament Finals,Shounen,OVA,7,8.15,https://cdn.myanimelist.net/images/anime/1142/133867.jpg
4062,Musashi no Ken,Shounen,TV,72,7.4,https://cdn.myanimelist.net/images/anime/5/22398.jpg
4121,Meimon! Daisan Yakyuubu,Shounen,TV,40,6.44,https://cdn.myanimelist.net/images/anime/1682/120950.jpg
4188,Mahou Sensei Negima! Shiroki Tsubasa Ala Alba,Shounen,OVA,3,7.68,https://cdn.myanimelist.net/images/anime/1916/98810.jpg
4298,Futari no Joe,Shounen,OVA,6,6.37,https://cdn.myanimelist.net/images/anime/8/8086.jpg
4411,Mirai Robo Daltanias,Shounen,TV,47,6.86,https://cdn.myanimelist.net/images/anime/12/52299.jpg
4437,Naruto: Shippuuden Movie 2 - Kizuna,Shounen,Movie,1,7.43,https://cdn.myanimelist.net/images/anime/1484/134494.jpg
4483,Mahoutsukai ni Taisetsu na Koto: Natsu no Sora,Shounen,TV,12,7.4,https://cdn.myanimelist.net/images/anime/10/50399.jpg
4548,Yozakura Quartet,Shounen,TV,12,6.96,https://cdn.myanimelist.net/images/anime/11/74266.jpg
4772,Aria The Origination: Sono Choppiri Himitsu no Basho ni...,Shounen,Special,1,8.16,https://cdn.myanimelist.net/images/anime/11/15053.jpg
4773,Yamato Takeru,Shounen,TV,37,7.13,https://cdn.myanimelist.net/images/anime/11/20270.jpg
4835,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,Shounen,Movie,1,7.66,https://cdn.myanimelist.net/images/anime/3/64689.jpg
4886,InuYasha: Kuroi Tessaiga,Shounen,Special,1,7.89,https://cdn.myanimelist.net/images/anime/8/60877.jpg
4898,Kuroshitsuji,Shounen,TV,24,8.06,https://cdn.myanimelist.net/images/anime/1467/137783.jpg
4938,Tsubasa: Shunraiki,Shounen,OVA,2,8.23,https://cdn.myanimelist.net/images/anime/9/33841.jpg
5002,Bari Bari Densetsu,Shounen,OVA,2,6.76,https://cdn.myanimelist.net/images/anime/4/58873.jpg
5029,Major Movie: Yuujou no Winning Shot,Shounen,Movie,1,8.16,https://cdn.myanimelist.net/images/anime/10/75221.jpg
5157,Alexander Senki Movie,Shounen,Movie,1,6.12,https://cdn.myanimelist.net/images/anime/1831/95687.jpg
5196,Aria The Origination Picture Drama,Shounen,Special,7,7.27,https://cdn.myanimelist.net/images/anime/13/36237.jpg
5197,Dragon League,Shounen,TV,39,7.18,https://cdn.myanimelist.net/images/anime/5/49791.jpg
5231,Inazuma Eleven,Shounen,TV,127,7.72,https://cdn.myanimelist.net/images/anime/1854/94704.jpg
5244,Aria The Natural: Sono Futatabi Deaeru Kiseki ni...,Shounen,Special,1,7.56,https://cdn.myanimelist.net/images/anime/9/10494.jpg
5252,One Piece: Romance Dawn Story,Shounen,OVA,1,7.55,https://cdn.myanimelist.net/images/anime/1400/138596.jpg
5258,Hajime no Ippo: New Challenger,Shounen,TV,26,8.75,https://cdn.myanimelist.net/images/anime/8/56617.jpg
5296,Jigoku Sensei Nube: Kyoufu no Natsu Yasumi! Asashi no Uni no Gensetsu,Shounen,Movie,1,6.93,https://cdn.myanimelist.net/images/anime/9/21282.jpg
5484,Wagaya no Oinari-sama. Specials,Shounen,Special,12,6.81,https://cdn.myanimelist.net/images/anime/13/61001.jpg
5485,Shin Mazinger Shougeki! Z-hen,Shounen,TV,26,7.96,https://cdn.myanimelist.net/images/anime/1022/92865.jpg
5493,Ranma Ã‚Â½: Akumu! Shunmin Kou,Shounen,OVA,1,7.7,https://cdn.myanimelist.net/images/anime/10/63469.jpg
5530,Pandora Hearts,Shounen,TV,25,7.92,https://cdn.myanimelist.net/images/anime/4/75535.jpg
5538,Tegamibachi: Hikari to Ao no Gensou Yawa,Shounen,Special,1,7.55,https://cdn.myanimelist.net/images/anime/9/84685.jpg
5675,Basquash!,Shounen,TV,26,7.38,https://cdn.myanimelist.net/images/anime/9/13680.jpg
5751,Prince of Tennis: Another Story - Messages From Past and Future,Shounen,OVA,4,7.82,https://cdn.myanimelist.net/images/anime/1907/133535.jpg
5755,Aoki Ryuusei SPT Layzner OVA,Shounen,OVA,3,7.01,https://cdn.myanimelist.net/images/anime/11/53335.jpg
5833,Tondemo Senshi Muteking,Shounen,TV,56,6.73,https://cdn.myanimelist.net/images/anime/5/88117.jpg
5849,Zettai Karen Children Recap,Shounen,Special,1,6.61,https://cdn.myanimelist.net/images/anime/2/23158.jpg
5865,Nanaka 6/17 Special,Shounen,Special,1,6.77,https://cdn.myanimelist.net/images/anime/10/47051.jpg
5958,Sora no Otoshimono,Shounen,TV,13,7.68,https://cdn.myanimelist.net/images/anime/5/50307.jpg
5967,Kinnikuman II Sei: Ultimate Muscle,Shounen,TV,13,6.99,https://cdn.myanimelist.net/images/anime/9/22234.jpg
5968,Kinnikuman II Sei: Ultimate Muscle 2,Shounen,TV,13,7.03,https://cdn.myanimelist.net/images/anime/10/14986.jpg
5978,Kannagi: Moshimo Kannagi ga Attara...,Shounen,Special,1,7.17,https://cdn.myanimelist.net/images/anime/3/19725.jpg
5992,Tsuyoshi Shikkari Shinasai,Shounen,TV,112,7.05,https://cdn.myanimelist.net/images/anime/1886/135496.jpg
5996,Prince of Tennis: Oshougatsu Special,Shounen,Special,1,7.04,https://cdn.myanimelist.net/images/anime/5/13038.jpg
5997,Sabu to Ichi Torimono Hikae,Shounen,TV,52,7.1,https://cdn.myanimelist.net/images/anime/9/84054.jpg
6033,Dragon Ball Kai,Shounen,TV,97,7.95,https://cdn.myanimelist.net/images/anime/1102/133990.jpg
6050,Mahou Sensei Negima! Mou Hitotsu no Sekai,Shounen,OVA,4,7.85,https://cdn.myanimelist.net/images/anime/1434/98809.jpg
6055,F,Shounen,TV,31,6.93,https://cdn.myanimelist.net/images/anime/9/73616.jpg
6163,Kuroshitsuji Recap,Shounen,Special,1,7.32,https://cdn.myanimelist.net/images/anime/11/13586.jpg
6171,Saint Seiya: The Lost Canvas - Meiou Shinwa,Shounen,OVA,13,8.24,https://cdn.myanimelist.net/images/anime/8/75546.jpg
6217,Crayon Shin-chan Movie 03: Unkokusai no Yabou,Shounen,Movie,1,7.17,https://cdn.myanimelist.net/images/anime/1497/94853.jpg
6325,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,Shounen,Movie,1,7.5,https://cdn.myanimelist.net/images/anime/1493/116732.jpg
6418,Eyeshield 21: Jump Festa 2005 Special,Shounen,Special,1,6.89,https://cdn.myanimelist.net/images/anime/12/32103.jpg
6444,Tegamibachi,Shounen,TV,25,7.76,https://cdn.myanimelist.net/images/anime/9/71808.jpg
6460,Crayon Shin-chan Movie 05: Ankoku Tamatama Daitsuiseki,Shounen,Movie,1,7.29,https://cdn.myanimelist.net/images/anime/3/22021.jpg
6511,Beast Wars Neo,Shounen,TV,35,6.69,https://cdn.myanimelist.net/images/anime/1880/133517.jpg
6707,Kuroshitsuji II,Shounen,TV,12,7.55,https://cdn.myanimelist.net/images/anime/4/50499.jpg
6714,Dragon Ball Z: Atsumare! Gokuu World,Shounen,OVA,1,6.76,https://cdn.myanimelist.net/images/anime/2/55203.jpg
6811,InuYasha: Kanketsu-hen,Shounen,TV,26,8.37,https://cdn.myanimelist.net/images/anime/7/75570.jpg
6941,Toriko: Jump Super Anime Tour 2009 Special,Shounen,Special,1,7.13,https://cdn.myanimelist.net/images/anime/1316/100672.jpg
7048,Crush Gear Nitro,Shounen,TV,50,6.58,https://cdn.myanimelist.net/images/anime/1925/94230.jpg
7427,Getsumen To Heiki Mina Specials,Shounen,Special,2,6.24,https://cdn.myanimelist.net/images/anime/11/17761.jpg
