anime_id,name,genre,_type,episodes,rating,img_link
7559,Fate/stay night TV Reproduction,Shounen,OVA,2,7.02,https://cdn.myanimelist.net/images/anime/7/33537.jpg
7592,Nurarihyon no Mago,Shounen,TV,24,7.78,https://cdn.myanimelist.net/images/anime/9/75631.jpg
7745,Zettai Karen Children OVA: Aitazousei! Ubawareta Mirai?,Shounen,OVA,1,7.36,https://cdn.myanimelist.net/images/anime/9/25283.jpg
7793,Ring ni Kakero 1: Kage Dou-hen,Shounen,TV,6,6.89,https://cdn.myanimelist.net/images/anime/9/18864.jpg
7858,Sora no Otoshimono: Project Pink,Shounen,OVA,1,7.63,https://cdn.myanimelist.net/images/anime/2/19135.jpg
8145,Gegege no Kitarou: Nippon Bakuretsu,Shounen,Movie,1,6.48,https://cdn.myanimelist.net/images/anime/8/20485.jpg
8146,Gegege no Kitarou: Daikaijuu,Shounen,Movie,1,6.43,https://cdn.myanimelist.net/images/anime/4/20380.jpg
8171,One Piece Recap,Shounen,OVA,1,7.34,https://cdn.myanimelist.net/images/anime/9/20706.jpg
8208,Jigoku Sensei Nube (Movie),Shounen,Movie,1,6.82,https://cdn.myanimelist.net/images/anime/13/21280.jpg
8228,Jigoku Sensei Nube: Gozen 0 toki Nube Shisu,Shounen,Movie,1,6.91,https://cdn.myanimelist.net/images/anime/1416/98422.jpg
8246,Naruto: Shippuuden Movie 4 - The Lost Tower,Shounen,Movie,1,7.53,https://cdn.myanimelist.net/images/anime/1479/116734.jpg
8247,Bleach Movie 4: Jigoku-hen,Shounen,Movie,1,7.75,https://cdn.myanimelist.net/images/anime/1554/134492.jpg
8311,Tegamibachi Reverse,Shounen,TV,25,7.9,https://cdn.myanimelist.net/images/anime/4/26472.jpg
8358,Crayon Shin-chan Movie 01: Action Kamen vs. Haigure Maou,Shounen,Movie,1,7.07,https://cdn.myanimelist.net/images/anime/12/22017.jpg
8359,Crayon Shin-chan Movie 04: Henderland no Daibouken,Shounen,Movie,1,7.26,https://cdn.myanimelist.net/images/anime/1429/94854.jpg
8360,Crayon Shin-chan Movie 06: Dengeki! Buta no Hizume Daisakusen,Shounen,Movie,1,7.07,https://cdn.myanimelist.net/images/anime/1422/94856.jpg
8361,Crayon Shin-chan Movie 07: Bakuhatsu! Onsen Wakuwaku Daikessen,Shounen,Movie,1,6.96,https://cdn.myanimelist.net/images/anime/10/22023.jpg
8362,Crayon Shin-chan Movie 08: Arashi wo Yobu Jungle,Shounen,Movie,1,7.21,https://cdn.myanimelist.net/images/anime/13/22024.jpg
8363,Crayon Shin-chan Movie 11: Arashi wo Yobu Eikou no Yakiniku Road,Shounen,Movie,1,7.23,https://cdn.myanimelist.net/images/anime/13/83765.jpg
8364,Crayon Shin-chan Movie 12: Arashi wo Yobu! Yuuhi no Kasukabe Boys,Shounen,Movie,1,7.22,https://cdn.myanimelist.net/images/anime/4/22028.jpg
8365,Crayon Shin-chan Movie 13: Densetsu wo Yobu Buriburi 3 Pun Dai Shingeki,Shounen,Movie,1,6.85,https://cdn.myanimelist.net/images/anime/6/22029.jpg
8366,Crayon Shin-chan Movie 14: Densetsu wo Yobu Odore! Amigo!,Shounen,Movie,1,6.88,https://cdn.myanimelist.net/images/anime/10/83750.jpg
8367,Crayon Shin-chan Movie 16: Chou Arashi wo Yobu Kinpoko no Yuusha,Shounen,Movie,1,6.77,https://cdn.myanimelist.net/images/anime/12/22031.jpg
8368,Crayon Shin-chan Movie 17: Otakebe! Kasukabe Yasei Oukoku,Shounen,Movie,1,6.93,https://cdn.myanimelist.net/images/anime/2/22032.jpg
8369,Crayon Shin-chan Movie 18: Chou Jikuu! Arashi wo Yobu Ora no Hanayome,Shounen,Movie,1,7.38,https://cdn.myanimelist.net/images/anime/11/83770.jpg
8407,Sora no Otoshimono: Forte,Shounen,TV,12,7.86,https://cdn.myanimelist.net/images/anime/11/50309.jpg
8457,Yozakura Quartet: Hoshi no Umi,Shounen,OVA,3,7.47,https://cdn.myanimelist.net/images/anime/10/27779.jpg
8460,Mirai Nikki,Shounen,OVA,1,7.51,https://cdn.myanimelist.net/images/anime/10/22971.jpg
8525,Kami nomi zo Shiru Sekai,Shounen,TV,12,7.95,https://cdn.myanimelist.net/images/anime/2/43361.jpg
8557,Shinryaku! Ika Musume,Shounen,TV,12,7.6,https://cdn.myanimelist.net/images/anime/1734/118930.jpg
8675,Seitokai Yakuindomo,Shounen,TV,13,7.71,https://cdn.myanimelist.net/images/anime/4/75550.jpg
8740,One Piece Film: Strong World Episode 0,Shounen,OVA,1,8.16,https://cdn.myanimelist.net/images/anime/1172/109469.jpg
8953,Nine,Shounen,Special,1,6.71,https://cdn.myanimelist.net/images/anime/3/24810.jpg
9032,Inazuma Eleven: Saikyou Gundan Ogre Shuurai,Shounen,Movie,1,7.49,https://cdn.myanimelist.net/images/anime/12/31189.jpg
9077,Rokudenashi Blues,Shounen,Movie,1,6.62,https://cdn.myanimelist.net/images/anime/13/25146.jpg
9078,Rokudenashi Blues 1993,Shounen,Movie,1,6.6,https://cdn.myanimelist.net/images/anime/3/25147.jpg
9120,Beelzebub: Hirotta Akachan wa Daimaou!?,Shounen,Special,1,7.34,https://cdn.myanimelist.net/images/anime/7/26349.jpg
9127,Zettai Karen Children Gentei Kaikin!! OVA Chou Sakidori Special!!,Shounen,OVA,1,6.98,https://cdn.myanimelist.net/images/anime/12/25282.jpg
9130,Saint Seiya: The Lost Canvas - Meiou Shinwa 2,Shounen,OVA,13,8.36,https://cdn.myanimelist.net/images/anime/12/29597.jpg
9136,Kuroshitsuji II Specials,Shounen,Special,6,7.73,https://cdn.myanimelist.net/images/anime/7/26664.jpg
9159,Kaibutsu Oujo (OVA),Shounen,OVA,3,7.21,https://cdn.myanimelist.net/images/anime/12/27643.jpg
9177,Burning Blood,Shounen,OVA,3,6.33,https://cdn.myanimelist.net/images/anime/13/42743.jpg
9201,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,Shounen,OVA,3,7.77,https://cdn.myanimelist.net/images/anime/8/74158.jpg
9331,Yumekui Merry,Shounen,TV,13,7.08,https://cdn.myanimelist.net/images/anime/3/30869.jpg
9376,Yamato Takeru: After War,Shounen,OVA,2,6.58,https://cdn.myanimelist.net/images/anime/1240/96605.jpg
9424,Seupideuwang Beongae,Shounen,TV,26,6.36,https://cdn.myanimelist.net/images/anime/13/26097.jpg
9513,Beelzebub,Shounen,TV,60,8.04,https://cdn.myanimelist.net/images/anime/3/28013.jpg
9675,Kami nomi zo Shiru Sekai: Flag 0,Shounen,OVA,1,6.97,https://cdn.myanimelist.net/images/anime/11/26824.jpg
9731,Nurarihyon no Mago Recaps,Shounen,Special,2,6.38,https://cdn.myanimelist.net/images/anime/12/26961.jpg
9750,Itsuka Tenma no Kuro Usagi,Shounen,TV,12,6.83,https://cdn.myanimelist.net/images/anime/5/75197.jpg
9790,Sora no Otoshimono: Tokeijikake no Angeloid,Shounen,Movie,1,7.87,https://cdn.myanimelist.net/images/anime/1551/112732.jpg
9857,Bakusou Kyoudai Let&#039;s &amp; Go Special,Shounen,Special,1,6.59,https://cdn.myanimelist.net/images/anime/13/27281.jpg
9858,Bakusou Kyoudai Let&#039;s &amp; Go!! WGP Bousou Mini Yonku Daitsuiseki,Shounen,Movie,1,6.82,https://cdn.myanimelist.net/images/anime/1059/134319.jpg
9905,Captain (TV),Shounen,TV,26,6.46,https://cdn.myanimelist.net/images/anime/1393/92204.jpg
9919,Ao no Exorcist,Shounen,TV,25,7.92,https://cdn.myanimelist.net/images/anime/10/75195.jpg
10017,Dragon Ball: Super Saiya-jin Zetsumetsu Keikaku,Shounen,OVA,1,7.07,https://cdn.myanimelist.net/images/anime/1131/122382.jpg
10049,Nurarihyon no Mago: Sennen Makyou,Shounen,TV,24,8.15,https://cdn.myanimelist.net/images/anime/5/77300.jpg
10055,Black Jack: Heian Sento,Shounen,Movie,1,6.61,https://cdn.myanimelist.net/images/anime/9/27872.jpg
10075,Naruto x UT,Shounen,OVA,1,7.58,https://cdn.myanimelist.net/images/anime/3/30485.jpg
10080,Kami nomi zo Shiru Sekai II,Shounen,TV,12,8.12,https://cdn.myanimelist.net/images/anime/11/30030.jpg
10119,Seitokai Yakuindomo OVA,Shounen,OVA,8,7.89,https://cdn.myanimelist.net/images/anime/1631/111781.jpg
10189,Hunter x Hunter Pilot,Shounen,OVA,1,7.37,https://cdn.myanimelist.net/images/anime/1142/122815.jpg
10224,Uchuu Majin Daikengou,Shounen,TV,26,6.6,https://cdn.myanimelist.net/images/anime/3/78264.jpg
10338,Honto ni Atta! Reibai Sensei,Shounen,TV,22,6.66,https://cdn.myanimelist.net/images/anime/7/29163.jpg
10351,Tenchi Muyou! Ryououki 2nd Season Picture Drama,Shounen,Special,1,7.18,https://cdn.myanimelist.net/images/anime/9/28449.jpg
10360,Kinniku Banzuke: Kongou-kun no Daibouken!,Shounen,TV,3,5.63,https://cdn.myanimelist.net/images/anime/11/28485.jpg
10378,Shinryaku!? Ika Musume,Shounen,TV,12,7.62,https://cdn.myanimelist.net/images/anime/6/30120.jpg
10460,Kimi to Boku.,Shounen,TV,13,7.85,https://cdn.myanimelist.net/images/anime/4/34949.jpg
10479,Beelzebub Specials,Shounen,Special,16,7.44,https://cdn.myanimelist.net/images/anime/4/31637.jpg
10507,Inazuma Eleven Go,Shounen,TV,47,7.32,https://cdn.myanimelist.net/images/anime/2/48959.jpg
10562,Machine Hayabusa,Shounen,TV,21,6.36,https://cdn.myanimelist.net/images/anime/10/29015.jpg
10573,Prince of Tennis: Another Story II - Ano Toki no Bokura,Shounen,OVA,4,7.71,https://cdn.myanimelist.net/images/anime/8/29026.jpg
10589,Naruto: Shippuuden Movie 5 - Blood Prison,Shounen,Movie,1,7.62,https://cdn.myanimelist.net/images/anime/1500/134496.jpg
10592,Scryed Alteration I: Tao,Shounen,Movie,1,7.13,https://cdn.myanimelist.net/images/anime/9/36831.jpg
10620,Mirai Nikki (TV),Shounen,TV,26,8.07,https://cdn.myanimelist.net/images/anime/13/33465.jpg
10647,Ao no Exorcist: Ura Ex,Shounen,Special,10,7.26,https://cdn.myanimelist.net/images/anime/11/38149.jpg
10659,Naruto Soyokazeden Movie: Naruto to Mashin to Mitsu no Onegai Dattebayo!!,Shounen,Movie,1,7.11,https://cdn.myanimelist.net/images/anime/10/31573.jpg
10686,Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,Shounen,Movie,1,7.27,https://cdn.myanimelist.net/images/anime/9/30813.jpg
10731,Prince of Tennis: Eikokushiki Teikyuu Shiro Kessen!,Shounen,Movie,1,7.6,https://cdn.myanimelist.net/images/anime/3/32079.jpg
10732,Konjiki no Gash Bell!!: Hashire Gash!! Ubawareta Umagon,Shounen,OVA,1,6.79,https://cdn.myanimelist.net/images/anime/13/32975.jpg
10765,Hikaru no Go Special,Shounen,OVA,1,7.59,https://cdn.myanimelist.net/images/anime/9/29669.jpg
10805,Kami nomi zo Shiru Sekai: 4-nin to Idol,Shounen,OVA,1,7.42,https://cdn.myanimelist.net/images/anime/12/32297.jpg
10862,Prince of Tennis: Pairpuri,Shounen,Special,8,7.46,https://cdn.myanimelist.net/images/anime/3/30020.jpg
10869,Scan2Go,Shounen,TV,52,6.19,https://cdn.myanimelist.net/images/anime/1544/100121.jpg
10886,Nurarihyon no Mago: Jump Super Anime Tour Special,Shounen,Special,1,6.67,https://cdn.myanimelist.net/images/anime/10/30061.jpg
10934,Itsuka Tenma no Kuro Usagi OVA,Shounen,OVA,1,7.09,https://cdn.myanimelist.net/images/anime/9/79553.jpg
10937,Mobile Suit Gundam: The Origin,Shounen,OVA,6,8.42,https://cdn.myanimelist.net/images/anime/4/72702.jpg
10943,Tsuyoshi Shikkari Shinasai: Tsuyoshi no Time Machine de Shikkari Shinasai,Shounen,Movie,1,6.73,https://cdn.myanimelist.net/images/anime/1355/135497.jpg
10999,Inazuma Eleven Go: Kyuukyoku no Kizuna Gryphon,Shounen,Movie,1,7.71,https://cdn.myanimelist.net/images/anime/7/44972.jpg
11013,Inu x Boku SS,Shounen,TV,12,7.69,https://cdn.myanimelist.net/images/anime/1760/98794.jpg
11061,Hunter x Hunter (2011),Shounen,TV,148,9.13,https://cdn.myanimelist.net/images/anime/1337/99013.jpg
11083,Nurarihyon no Mago: Sennen Makyou Recaps,Shounen,Special,2,6.68,https://cdn.myanimelist.net/images/anime/12/31455.jpg
11266,Ao no Exorcist: Kuro no Iede,Shounen,Special,1,7.43,https://cdn.myanimelist.net/images/anime/11/73495.jpg
11299,Keroro Gunsou: KeroZero Shupattsudayo! Zeninshuugou!,Shounen,Special,1,7.15,https://cdn.myanimelist.net/images/anime/13/31493.jpg
11359,Dragon Ball Kai: Mirai ni Heiwa wo! Goku no Tamashii yo Eien ni,Shounen,Special,1,7.68,https://cdn.myanimelist.net/images/anime/13/33877.jpg
11371,New Prince of Tennis,Shounen,TV,13,7.67,https://cdn.myanimelist.net/images/anime/10/33591.jpg
11499,Sankarea,Shounen,TV,12,7.53,https://cdn.myanimelist.net/images/anime/1487/95651.jpg
11697,Area no Kishi,Shounen,TV,37,7.38,https://cdn.myanimelist.net/images/anime/6/73987.jpg
11703,Code:Breaker,Shounen,TV,13,7.03,https://cdn.myanimelist.net/images/anime/13/57251.jpg
11737,Ao no Exorcist Movie,Shounen,Movie,1,7.88,https://cdn.myanimelist.net/images/anime/7/42005.jpg
11739,Kimi to Boku. 2,Shounen,TV,13,8.11,https://cdn.myanimelist.net/images/anime/10/42107.jpg
11761,Medaka Box,Shounen,TV,12,7.21,https://cdn.myanimelist.net/images/anime/13/37947.jpg
11771,Kuroko no Basket,Shounen,TV,25,8.46,https://cdn.myanimelist.net/images/anime/11/50453.jpg
11787,Toriko: Barbarian Ivy wo Hokaku Seyo!,Shounen,Special,1,6.85,https://cdn.myanimelist.net/images/anime/13/32953.jpg
11843,Danshi Koukousei no Nichijou,Shounen,TV,12,8.35,https://cdn.myanimelist.net/images/anime/3/33257.jpg
11857,Judo Sanka,Shounen,TV,27,6.68,https://cdn.myanimelist.net/images/anime/1554/121965.jpg
12069,Hajime no Ippo: Boxer no Kobushi,Shounen,Special,1,8.23,https://cdn.myanimelist.net/images/anime/2/84664.jpg
12117,Detective Conan Movie 16: The Eleventh Striker,Shounen,Movie,1,7.86,https://cdn.myanimelist.net/images/anime/8/37511.jpg
12223,Scryed Alteration II: Quan,Shounen,Movie,1,7.06,https://cdn.myanimelist.net/images/anime/4/73950.jpg
12231,Dragon Ball: Episode of Bardock,Shounen,Special,1,7.4,https://cdn.myanimelist.net/images/anime/1218/138480.jpg
12445,Tasogare Otome x Amnesia,Shounen,TV,12,7.95,https://cdn.myanimelist.net/images/anime/12/64435.jpg
12503,Mirai Nikki (TV): Ura Mirai Nikki,Shounen,Special,10,6.79,https://cdn.myanimelist.net/images/anime/2/38423.jpg
12565,Fate/Prototype,Shounen,OVA,1,7.01,https://cdn.myanimelist.net/images/anime/3/51045.jpg
12579,Itsuka Tenma no Kuro Usagi Picture Drama,Shounen,Special,6,6.34,https://cdn.myanimelist.net/images/anime/5/35285.jpg
12585,Inazuma Eleven Go Recap,Shounen,Special,1,6.83,https://cdn.myanimelist.net/images/anime/12/86762.jpg
12745,Bari Bari Densetsu (1987),Shounen,Movie,1,6.79,https://cdn.myanimelist.net/images/anime/1589/134476.jpg
12783,Sora no Otoshimono Final: Eternal My Master,Shounen,Movie,1,6.89,https://cdn.myanimelist.net/images/anime/3/58059.jpg
12875,Ginga e Kickoff!!,Shounen,TV,39,7.41,https://cdn.myanimelist.net/images/anime/1525/120263.jpg
12893,Danshi Koukousei no Nichijou Specials,Shounen,Special,6,7.94,https://cdn.myanimelist.net/images/anime/8/38527.jpg
12899,Ucchare Goshogawara,Shounen,OVA,1,5.83,https://cdn.myanimelist.net/images/anime/6/36209.jpg
13055,Sankarea OVA,Shounen,OVA,2,7.35,https://cdn.myanimelist.net/images/anime/4/79032.jpg
13073,Prince of Tennis: Another Story II - Ano Toki no Bokura OVA Bonus,Shounen,Special,2,7.35,https://cdn.myanimelist.net/images/anime/12/36739.jpg
13245,New Prince of Tennis Specials,Shounen,Special,7,7.65,https://cdn.myanimelist.net/images/anime/7/39891.jpg
13261,Inazuma Eleven Go: Chrono Stone,Shounen,TV,51,7.45,https://cdn.myanimelist.net/images/anime/1619/94705.jpg
13267,Shinryaku!! Ika Musume,Shounen,OVA,3,7.55,https://cdn.myanimelist.net/images/anime/4/39055.jpg
13271,Hunter x Hunter Movie: Phantom Rouge,Shounen,Movie,1,7.39,https://cdn.myanimelist.net/images/anime/6/53073.jpg
13403,Inu x Boku SS Special,Shounen,Special,1,7.79,https://cdn.myanimelist.net/images/anime/10/41927.jpg
13535,Binbougami ga!,Shounen,TV,13,7.88,https://cdn.myanimelist.net/images/anime/8/39333.jpg
13667,Naruto: Shippuuden Movie 6 - Road to Ninja,Shounen,Movie,1,7.84,https://cdn.myanimelist.net/images/anime/1620/94336.jpg
13837,Detective Conan Bonus File: Fantasista Flower,Shounen,OVA,1,7.51,https://cdn.myanimelist.net/images/anime/13/38385.jpg
13839,Detective Conan OVA 12: The Miracle of Excalibur,Shounen,OVA,1,7.14,https://cdn.myanimelist.net/images/anime/5/59513.jpg
14007,"Akai Shouzou: Char, Soshite Frontal e",Shounen,Special,1,6.36,https://cdn.myanimelist.net/images/anime/1677/136265.jpg
14059,Kimagure OrangeÃ¢Ëœâ€ Road: Soushuuhen Tanabata Special,Shounen,OVA,1,6.82,https://cdn.myanimelist.net/images/anime/1141/129086.jpg
14189,Tasogare Otome x Amnesia: Taima Otome,Shounen,Special,1,7.56,https://cdn.myanimelist.net/images/anime/6/65883.jpg
14367,Tenshi na Konamaiki Specials,Shounen,Special,13,6.18,https://cdn.myanimelist.net/images/anime/8/39411.jpg
14527,Medaka Box Abnormal,Shounen,TV,12,7.63,https://cdn.myanimelist.net/images/anime/11/62919.jpg
14719,JoJo no Kimyou na Bouken (TV),Shounen,TV,26,8.51,https://cdn.myanimelist.net/images/anime/3/40409.jpg
14837,Dragon Ball Z Movie 14: Kami to Kami,Shounen,Movie,1,7.62,https://cdn.myanimelist.net/images/anime/1734/93678.jpg
15109,Cuticle Tantei Inaba,Shounen,TV,12,7.45,https://cdn.myanimelist.net/images/anime/10/73934.jpg
15117,Kami nomi zo Shiru Sekai: Tenri-hen,Shounen,OVA,2,7.85,https://cdn.myanimelist.net/images/anime/11/43359.jpg
15125,Teekyuu,Shounen,TV,12,6.77,https://cdn.myanimelist.net/images/anime/1703/98658.jpg
15323,One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,Shounen,Special,1,8.27,https://cdn.myanimelist.net/images/anime/5/41415.jpg
15487,Kuroko no Basket NG-shuu,Shounen,Special,9,7.84,https://cdn.myanimelist.net/images/anime/12/42751.jpg
15633,Code:Breaker OVA,Shounen,OVA,3,6.91,https://cdn.myanimelist.net/images/anime/1388/98050.jpg
15959,Nurarihyon no Mago OVA,Shounen,OVA,2,7.86,https://cdn.myanimelist.net/images/anime/2/44574.jpg
16005,Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,Shounen,TV,12,7.69,https://cdn.myanimelist.net/images/anime/11/44522.jpg
16011,Tokyo Ravens,Shounen,TV,24,7.8,https://cdn.myanimelist.net/images/anime/13/75094.jpg
16239,One Piece: Episode of Luffy - Hand Island no Bouken,Shounen,Special,1,7.86,https://cdn.myanimelist.net/images/anime/8/52463.jpg
16468,One Piece: Glorious Island,Shounen,Special,2,7.35,https://cdn.myanimelist.net/images/anime/7/85476.jpg
16498,Shingeki no Kyojin,Shounen,TV,25,8.54,https://cdn.myanimelist.net/images/anime/10/47347.jpg
16514,Batsu &amp; Terry,Shounen,Movie,1,6.19,https://cdn.myanimelist.net/images/anime/1192/112793.jpg
16694,Sankarea: Wagahai mo... Zombie de Aru...,Shounen,Special,1,7.39,https://cdn.myanimelist.net/images/anime/12/44918.jpg
16706,Kami nomi zo Shiru Sekai: Megami-hen,Shounen,TV,12,8.3,https://cdn.myanimelist.net/images/anime/6/51949.jpg
16742,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,Shounen,TV,12,7.29,https://cdn.myanimelist.net/images/anime/12/51619.jpg
16746,The War of Great Monsters,Shounen,Movie,1,3.89,https://cdn.myanimelist.net/images/anime/4/45056.jpg
16748,"Fly, Space Battleship Geobukseon",Shounen,Movie,1,4.11,https://cdn.myanimelist.net/images/anime/8/45058.jpg
16754,Taegeugsonyeon Huin Dogsuli,Shounen,Movie,1,3.79,https://cdn.myanimelist.net/images/anime/4/45064.jpg
16762,Mirai Nikki Redial,Shounen,OVA,1,7.71,https://cdn.myanimelist.net/images/anime/1715/103523.jpg
16786,Bulsajo Robot Phoenix King,Shounen,Movie,1,3.11,https://cdn.myanimelist.net/images/anime/6/45126.jpg
16790,Super Samchongsa,Shounen,Movie,1,4.33,https://cdn.myanimelist.net/images/anime/13/45130.jpg
16796,Mujeokcheorin Rambot,Shounen,Movie,1,3.36,https://cdn.myanimelist.net/images/anime/5/45136.jpg
16824,Hwang-geum-ui Pal,Shounen,Movie,1,4.17,https://cdn.myanimelist.net/images/anime/10/45164.jpg
16870,The Last: Naruto the Movie,Shounen,Movie,1,7.88,https://cdn.myanimelist.net/images/anime/1491/134498.jpg
16894,Kuroko no Basket 2nd Season,Shounen,TV,25,8.58,https://cdn.myanimelist.net/images/anime/9/56155.jpg
16916,Kuroko no Basket: Tip Off,Shounen,Special,1,8.07,https://cdn.myanimelist.net/images/anime/10/76803.jpg
16918,Gin no Saji,Shounen,TV,11,8.18,https://cdn.myanimelist.net/images/anime/6/49237.jpg
17082,Aiura,Shounen,TV,12,6.84,https://cdn.myanimelist.net/images/anime/4/60699.jpg
17259,Kuroko no Basket: Oshaberi Shiyokka,Shounen,Special,1,7.42,https://cdn.myanimelist.net/images/anime/11/46071.jpg
17505,Mushibugyou,Shounen,TV,26,7.47,https://cdn.myanimelist.net/images/anime/12/48827.jpg
17621,Ultraman: Chou Toushi Gekiden - Suisei Senjin Tsuifon Toujou,Shounen,OVA,1,6.56,https://cdn.myanimelist.net/images/anime/4/47047.jpg
17777,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.",Shounen,TV,12,6.46,https://cdn.myanimelist.net/images/anime/3/56589.jpg
18061,Tiger Mask (Movie),Shounen,Movie,1,6.53,https://cdn.myanimelist.net/images/anime/4/74485.jpg
18063,Tiger Mask Fuku Men League Sen,Shounen,Movie,1,6.54,https://cdn.myanimelist.net/images/anime/1761/138906.jpg
18097,Inazuma Eleven Go: Galaxy,Shounen,TV,43,7.11,https://cdn.myanimelist.net/images/anime/2/49743.jpg
18121,Teekyuu 2,Shounen,TV,12,6.91,https://cdn.myanimelist.net/images/anime/1432/98659.jpg
18177,Yowamushi Pedal: Special Ride,Shounen,OVA,1,7.49,https://cdn.myanimelist.net/images/anime/1702/135425.jpg
18179,Yowamushi Pedal,Shounen,TV,38,8.16,https://cdn.myanimelist.net/images/anime/5/53211.jpg
18271,Cheorin Samchongsa,Shounen,Movie,1,4,https://cdn.myanimelist.net/images/anime/2/49021.jpg
