anime_id,name,genre,_type,episodes,rating,img_link
18277,Strike the Blood,Shounen,TV,24,7.44,https://cdn.myanimelist.net/images/anime/5/56163.jpg
18283,Sonyeon 007 Eunhateukgongdae,Shounen,Movie,1,3.42,https://cdn.myanimelist.net/images/anime/8/49033.jpg
18305,15 Sonyeon Uju Pyoryugi,Shounen,Movie,1,5.13,https://cdn.myanimelist.net/images/anime/13/49071.jpg
18307,Eunhajeonseol Tera,Shounen,Movie,1,3.79,https://cdn.myanimelist.net/images/anime/4/49073.jpg
18317,Dodani,Shounen,Movie,1,5.14,https://cdn.myanimelist.net/images/anime/10/49085.jpg
18327,Dokgotak Dasi Chajeun Maundeu,Shounen,Movie,1,5,https://cdn.myanimelist.net/images/anime/4/49095.jpg
18397,Shingeki no Kyojin OVA,Shounen,OVA,3,7.88,https://cdn.myanimelist.net/images/anime/9/59221.jpg
18443,Field ni Soyogu Kaze,Shounen,OVA,1,5.23,https://cdn.myanimelist.net/images/anime/1628/112475.jpg
18497,Yozakura Quartet: Hana no Uta,Shounen,TV,13,7.61,https://cdn.myanimelist.net/images/anime/5/52563.jpg
18499,Yozakura Quartet: Tsuki ni Naku,Shounen,OVA,3,7.62,https://cdn.myanimelist.net/images/anime/3/49489.jpg
18567,Taiman Blues: Ladies-hen - Mayumi,Shounen,OVA,2,4.93,https://cdn.myanimelist.net/images/anime/3/84021.jpg
18569,Taiman Blues: Shimizu Naoto-hen,Shounen,OVA,3,4.85,https://cdn.myanimelist.net/images/anime/5/62911.jpg
18637,Tetsuwan Atom: Ivan no Wakusei - Robot to Ningen no Yuujou,Shounen,Movie,1,6.42,https://cdn.myanimelist.net/images/anime/4/49765.jpg
18689,Diamond no Ace,Shounen,TV,75,8.25,https://cdn.myanimelist.net/images/anime/5/54235.jpg
18759,Captain the Movie,Shounen,Movie,1,6.41,https://cdn.myanimelist.net/images/anime/6/72861.jpg
19123,One Piece: Episode of Merry - Mou Hitori no Nakama no Monogatari,Shounen,Special,1,8.29,https://cdn.myanimelist.net/images/anime/9/61015.jpg
19271,Gekitou! Crush Gear Turbo: Kaizabaan no Chousen,Shounen,Movie,1,6.65,https://cdn.myanimelist.net/images/anime/1038/94231.jpg
19285,Shingeki no Kyojin: Ano Hi Kara,Shounen,Special,1,6.96,https://cdn.myanimelist.net/images/anime/3/51715.jpg
19363,Gin no Saji 2nd Season,Shounen,TV,11,8.36,https://cdn.myanimelist.net/images/anime/8/57995.jpg
19469,Saiki Kusuo no ÃŽÂ¨-nan,Shounen,ONA,1,5.81,https://cdn.myanimelist.net/images/anime/10/54195.jpg
19501,Giga Tribe,Shounen,TV,39,5.5,https://cdn.myanimelist.net/images/anime/12/52321.jpg
19511,Naruto Shippuuden: Sunny Side Battle,Shounen,Special,1,7.26,https://cdn.myanimelist.net/images/anime/1047/91638.jpg
19647,Hajime no Ippo: Rising,Shounen,TV,25,8.68,https://cdn.myanimelist.net/images/anime/6/56147.jpg
19669,Kuroko no Basket: Baka ja Katenai no yo!,Shounen,OVA,1,7.75,https://cdn.myanimelist.net/images/anime/1148/96321.jpg
19825,Saikyou Ginga Ultimate Zero: Battle Spirits,Shounen,TV,49,6.86,https://cdn.myanimelist.net/images/anime/1462/132257.jpg
19877,Battle Spirits: Sword Eyes Gekitouden,Shounen,TV,21,7.21,https://cdn.myanimelist.net/images/anime/7/52985.jpg
19899,Fujiko F. Fujio: Sukoshi Fushigi Tanpen Theater,Shounen,OVA,11,6.25,https://cdn.myanimelist.net/images/anime/2/53063.jpg
19951,Hunter x Hunter Movie: The Last Mission,Shounen,Movie,1,7.35,https://cdn.myanimelist.net/images/anime/10/62337.jpg
20115,Gekisou! Rubenkaiser,Shounen,TV,17,7.17,https://cdn.myanimelist.net/images/anime/8/62437.jpg
20359,Yamada-kun to 7-nin no Majo,Shounen,ONA,1,7.37,https://cdn.myanimelist.net/images/anime/8/58865.jpg
20473,Teekyuu 3,Shounen,TV,12,6.96,https://cdn.myanimelist.net/images/anime/11/73503.jpg
20507,Noragami,Shounen,TV,12,8.17,https://cdn.myanimelist.net/images/anime/1886/128266.jpg
20583,Haikyuu!!,Shounen,TV,25,8.68,https://cdn.myanimelist.net/images/anime/7/76014.jpg
20847,Seitokai Yakuindomo*,Shounen,TV,13,7.84,https://cdn.myanimelist.net/images/anime/9/56941.jpg
20899,JoJo no Kimyou na Bouken: Stardust Crusaders,Shounen,TV,24,8.25,https://cdn.myanimelist.net/images/anime/11/55267.jpg
21185,Baby Steps,Shounen,TV,25,7.96,https://cdn.myanimelist.net/images/anime/5/63361.jpg
21201,Teekyuu 2 Specials,Shounen,Special,2,6.71,https://cdn.myanimelist.net/images/anime/12/56005.jpg
21327,Isshuukan Friends.,Shounen,TV,12,7.7,https://cdn.myanimelist.net/images/anime/6/61891.jpg
21353,Tokyo ESP,Shounen,TV,12,6.64,https://cdn.myanimelist.net/images/anime/10/64587.jpg
21507,Soul Eater NOT!,Shounen,TV,12,6.33,https://cdn.myanimelist.net/images/anime/2/63563.jpg
21679,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga. OVA",Shounen,OVA,1,6.54,https://cdn.myanimelist.net/images/anime/13/64061.jpg
21755,New Prince of Tennis OVA vs. Genius10,Shounen,OVA,10,7.72,https://cdn.myanimelist.net/images/anime/12/65403.jpg
22125,Kuroko no Basket: Mou Ikkai Yarimasen ka,Shounen,Special,1,7.86,https://cdn.myanimelist.net/images/anime/12/68055.jpg
22145,Kuroshitsuji: Book of Circus,Shounen,TV,10,8.37,https://cdn.myanimelist.net/images/anime/6/64811.jpg
22205,Be Blues! Ao ni Nare,Shounen,ONA,1,5.6,https://cdn.myanimelist.net/images/anime/4/60171.jpg
22297,Fate/stay night: Unlimited Blade Works,Shounen,TV,12,8.42,https://cdn.myanimelist.net/images/anime/12/67333.jpg
22335,Teekyuu 3 Specials,Shounen,Special,2,6.69,https://cdn.myanimelist.net/images/anime/7/58477.jpg
22695,Dragon Ball Z: Summer Vacation Special,Shounen,Special,1,7.05,https://cdn.myanimelist.net/images/anime/7/60343.jpg
22699,Dragon Ball Z: Zenbu Misemasu Toshi Wasure Dragon Ball Z!,Shounen,Special,1,7,https://cdn.myanimelist.net/images/anime/1667/112037.jpg
22777,Dragon Ball Kai (2014),Shounen,TV,61,8.01,https://cdn.myanimelist.net/images/anime/10/59275.jpg
23067,Tenkai Knights,Shounen,TV,52,6.82,https://cdn.myanimelist.net/images/anime/8/74140.jpg
23251,Gugure! Kokkuri-san,Shounen,TV,12,7.69,https://cdn.myanimelist.net/images/anime/6/65665.jpg
23317,Kuroshitsuji: Book of Murder,Shounen,OVA,2,8.41,https://cdn.myanimelist.net/images/anime/12/74392.jpg
23405,Tokyo Ravens: Kon ga Oshiete Moshi Agemasu! Maru Wakari Tokyo Ravens,Shounen,ONA,3,6.91,https://cdn.myanimelist.net/images/anime/6/61407.jpg
23755,Nanatsu no Taizai,Shounen,TV,24,8.42,https://cdn.myanimelist.net/images/anime/8/65409.jpg
23775,Shingeki no Kyojin Movie 1: Guren no Yumiya,Shounen,Movie,1,7.7,https://cdn.myanimelist.net/images/anime/7/63283.jpg
23777,Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,Shounen,Movie,1,7.75,https://cdn.myanimelist.net/images/anime/2/72510.jpg
23933,Kyutai Panic Adventure!,Shounen,Special,1,5.21,https://cdn.myanimelist.net/images/anime/9/62123.jpg
23935,Kyutai Panic Adventure Returns!,Shounen,Special,1,5.46,https://cdn.myanimelist.net/images/anime/3/62121.jpg
24171,Mushibugyou OVA,Shounen,OVA,3,7.2,https://cdn.myanimelist.net/images/anime/7/67127.jpg
24269,Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon,Shounen,Movie,1,4.69,https://cdn.myanimelist.net/images/anime/1660/134479.jpg
24277,Yowamushi Pedal: Grande Road,Shounen,TV,24,8.28,https://cdn.myanimelist.net/images/anime/12/67799.jpg
24347,Inazuma Eleven: Chou Jigen Dream Match,Shounen,Movie,1,6.97,https://cdn.myanimelist.net/images/anime/3/62875.jpg
24405,World Trigger,Shounen,TV,73,7.75,https://cdn.myanimelist.net/images/anime/1783/106843.jpg
24415,Kuroko no Basket 3rd Season,Shounen,TV,25,8.62,https://cdn.myanimelist.net/images/anime/4/68299.jpg
24439,Kekkai Sensen,Shounen,TV,12,7.74,https://cdn.myanimelist.net/images/anime/12/73559.jpg
24457,Houkago no Ouji-sama,Shounen,Special,5,7.13,https://cdn.myanimelist.net/images/anime/3/63211.jpg
24781,Imawa no Kuni no Alice (OVA),Shounen,OVA,3,7.7,https://cdn.myanimelist.net/images/anime/1004/96669.jpg
24817,Fantasista Stella,Shounen,OVA,3,6.13,https://cdn.myanimelist.net/images/anime/1886/96085.jpg
25139,Oh! My Konbu,Shounen,TV,22,6.38,https://cdn.myanimelist.net/images/anime/10/64249.jpg
25157,Trinity Seven,Shounen,TV,12,7.43,https://cdn.myanimelist.net/images/anime/12/67795.jpg
25303,Haikyuu!! OVA,Shounen,OVA,2,7.93,https://cdn.myanimelist.net/images/anime/1498/96643.jpg
25341,Diamond no Ace OVA,Shounen,OVA,3,7.72,https://cdn.myanimelist.net/images/anime/5/71263.jpg
25383,Doraemon Movie 35: Nobita no Space Heroes,Shounen,Movie,1,6.91,https://cdn.myanimelist.net/images/anime/11/72404.jpg
25389,Dragon Ball Z Movie 15: Fukkatsu no F,Shounen,Movie,1,7.55,https://cdn.myanimelist.net/images/anime/1833/93679.jpg
25591,Tokyo Juushouden: Fuuma Gogyou Denshou,Shounen,OVA,3,5.58,https://cdn.myanimelist.net/images/anime/2/65105.jpg
25755,Yowamushi Pedal: Re:RIDE,Shounen,Movie,1,7.48,https://cdn.myanimelist.net/images/anime/10/86876.jpg
25777,Shingeki no Kyojin Season 2,Shounen,TV,Unknown,nan,https://cdn.myanimelist.net/images/anime/4/84177.jpg
26055,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,Shounen,TV,24,8.6,https://cdn.myanimelist.net/images/anime/11/75045.jpg
26063,Kaibutsu Oujo (OVA) Specials,Shounen,Special,3,6.82,https://cdn.myanimelist.net/images/anime/11/66099.jpg
26123,Seitokai Yakuindomo* OVA,Shounen,OVA,6,8.05,https://cdn.myanimelist.net/images/anime/5/79008.jpg
26243,Owari no Seraph,Shounen,TV,12,7.65,https://cdn.myanimelist.net/images/anime/5/73474.jpg
26395,Teekyuu 4,Shounen,TV,12,6.88,https://cdn.myanimelist.net/images/anime/10/73472.jpg
27619,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,Shounen,OVA,6,6.34,https://cdn.myanimelist.net/images/anime/1483/121804.jpg
27663,Baby Steps 2nd Season,Shounen,TV,25,8.2,https://cdn.myanimelist.net/images/anime/9/73683.jpg
27821,Fate/stay night: Unlimited Blade Works - Prologue,Shounen,Special,1,8.32,https://cdn.myanimelist.net/images/anime/9/67425.jpg
27915,Captain,Shounen,Special,1,6.44,https://cdn.myanimelist.net/images/anime/7/67651.jpg
27943,Nano Invaders,Shounen,TV,52,7.08,https://cdn.myanimelist.net/images/anime/2/67729.jpg
27945,Gugure! Kokkuri-san Specials,Shounen,Special,11,7.34,https://cdn.myanimelist.net/images/anime/4/67735.jpg
27963,Shouta no Sushi: Kokoro ni Hibiku Shari no Aji,Shounen,Special,1,7.33,https://cdn.myanimelist.net/images/anime/11/67773.jpg
28367,Dr. Slump: Arale-chan &#039;92 Oshougatsu Special,Shounen,Special,3,6.19,https://cdn.myanimelist.net/images/anime/1514/139003.jpg
28423,Kyoukai no Rinne (TV),Shounen,TV,25,6.98,https://cdn.myanimelist.net/images/anime/13/73436.jpg
28489,Jigoku Koushien,Shounen,OVA,1,5.14,https://cdn.myanimelist.net/images/anime/13/68769.jpg
28673,Duan Nao,Shounen,ONA,16,6.42,https://cdn.myanimelist.net/images/anime/3/82664.jpg
28677,Yamada-kun to 7-nin no Majo (TV),Shounen,TV,12,7.91,https://cdn.myanimelist.net/images/anime/2/73700.jpg
28701,Fate/stay night: Unlimited Blade Works 2nd Season,Shounen,TV,13,8.45,https://cdn.myanimelist.net/images/anime/1881/124810.jpg
28755,Boruto: Naruto the Movie,Shounen,Movie,1,8.03,https://cdn.myanimelist.net/images/anime/4/78280.jpg
28891,Haikyuu!! Second Season,Shounen,TV,25,8.93,https://cdn.myanimelist.net/images/anime/9/76662.jpg
28927,Owari no Seraph: Nagoya Kessen-hen,Shounen,TV,12,7.84,https://cdn.myanimelist.net/images/anime/9/76632.jpg
29087,Wangpai Yushi,Shounen,ONA,39,6.9,https://cdn.myanimelist.net/images/anime/13/82852.jpg
29583,Kuroko no Basket: Oshaberi Demo Shimasen ka,Shounen,Special,1,7.47,https://cdn.myanimelist.net/images/anime/11/71175.jpg
29697,Prince of Tennis: Message in a Bottle,Shounen,Special,1,6.8,https://cdn.myanimelist.net/images/anime/11/71357.jpg
29755,Haikyuu!! Movie 1: Owari to Hajimari,Shounen,Movie,1,7.94,https://cdn.myanimelist.net/images/anime/8/76011.jpg
29785,Jitsu wa Watashi wa,Shounen,TV,13,7.15,https://cdn.myanimelist.net/images/anime/8/74042.jpg
29854,Ushio to Tora (TV),Shounen,TV,26,7.71,https://cdn.myanimelist.net/images/anime/8/74945.jpg
29893,Aria The Avvenire,Shounen,Special,3,8.2,https://cdn.myanimelist.net/images/anime/10/74338.jpg
30137,Big Order,Shounen,OVA,1,6.18,https://cdn.myanimelist.net/images/anime/12/78945.jpg
30166,Wangpai Yushi Di 0 Ji,Shounen,Special,1,6.47,https://cdn.myanimelist.net/images/anime/7/72199.jpg
30205,Aoharu x Kikanjuu,Shounen,TV,12,7.29,https://cdn.myanimelist.net/images/anime/4/76271.jpg
30230,Diamond no Ace: Second Season,Shounen,TV,51,8.5,https://cdn.myanimelist.net/images/anime/9/74398.jpg
30291,Mini Hama: Minimum Hamatora,Shounen,TV,8,6.53,https://cdn.myanimelist.net/images/anime/6/76833.jpg
30321,Strike the Blood: Valkyria no Oukoku-hen,Shounen,OVA,2,7.44,https://cdn.myanimelist.net/images/anime/12/77275.jpg
30347,Nanatsu no Taizai OVA,Shounen,OVA,2,7.85,https://cdn.myanimelist.net/images/anime/1973/97505.jpg
30364,Haikyuu!! Movie 2: Shousha to Haisha,Shounen,Movie,1,7.81,https://cdn.myanimelist.net/images/anime/2/74813.jpg
30413,Yowamushi Pedal Movie,Shounen,Movie,1,7.84,https://cdn.myanimelist.net/images/anime/10/74402.jpg
30503,Noragami Aragoto,Shounen,TV,13,8.48,https://cdn.myanimelist.net/images/anime/1689/94850.jpg
30567,Teekyuu 5,Shounen,TV,12,6.87,https://cdn.myanimelist.net/images/anime/9/75010.jpg
30652,Long Riders!,Shounen,TV,12,6.33,https://cdn.myanimelist.net/images/anime/3/82255.jpg
30694,Dragon Ball Super,Shounen,TV,Unknown,7.4,https://cdn.myanimelist.net/images/anime/7/74606.jpg
30714,Owari no Seraph: Owaranai Seraph,Shounen,Special,9,7.35,https://cdn.myanimelist.net/images/anime/6/76505.jpg
30790,Yowamushi Pedal: Re:ROAD,Shounen,Movie,1,7.48,https://cdn.myanimelist.net/images/anime/7/86877.jpg
30915,Kekkai Sensen: Soresaemo Saitei de Saikou na Hibi,Shounen,Special,1,6.8,https://cdn.myanimelist.net/images/anime/3/74387.jpg
31049,Beyblade Burst,Shounen,TV,Unknown,6.31,https://cdn.myanimelist.net/images/anime/13/78786.jpg
31050,Cyborg 009 VS Devilman,Shounen,OVA,3,6.81,https://cdn.myanimelist.net/images/anime/1985/121991.jpg
31051,Kuroko no Basket: Saikou no Present Desu,Shounen,Special,1,8.34,https://cdn.myanimelist.net/images/anime/13/77323.jpg
31098,Ushio to Tora (TV) 2nd Season,Shounen,TV,13,8.13,https://cdn.myanimelist.net/images/anime/1092/117404.jpg
31289,One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,Shounen,Special,1,7.78,https://cdn.myanimelist.net/images/anime/1373/106587.jpg
31376,Flying Witch,Shounen,TV,12,7.65,https://cdn.myanimelist.net/images/anime/6/80039.jpg
31378,Owari no Seraph: Kyuuketsuki Shahar,Shounen,OVA,1,7.15,https://cdn.myanimelist.net/images/anime/1272/121985.jpg
31389,Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day,Shounen,Special,1,7.44,https://cdn.myanimelist.net/images/anime/4/75684.jpg
31422,Minami Kamakura Koukou Joshi Jitensha-bu,Shounen,TV,Unknown,nan,https://cdn.myanimelist.net/images/anime/10/83345.jpg
31440,Teekyuu 6,Shounen,TV,12,6.79,https://cdn.myanimelist.net/images/anime/13/76645.jpg
31608,Teekyuu 4 Specials,Shounen,Special,2,6.58,https://cdn.myanimelist.net/images/anime/9/76213.jpg
31610,Kyoukai no Rinne (TV) 2nd Season,Shounen,TV,25,7.26,https://cdn.myanimelist.net/images/anime/7/79665.jpg
31636,Dagashi Kashi,Shounen,TV,12,6.73,https://cdn.myanimelist.net/images/anime/1538/95686.jpg
31658,Kuroko no Basket: Last Game,Shounen,Movie,1,nan,https://cdn.myanimelist.net/images/anime/2/83106.jpg
31668,Teekyuu 5 Specials,Shounen,Special,2,6.35,https://cdn.myanimelist.net/images/anime/10/76333.jpg
31722,Nanatsu no Taizai: Seisen no Shirushi,Shounen,TV,4,7.52,https://cdn.myanimelist.net/images/anime/13/79331.jpg
31756,Owari no Seraph: The Beginning of the End,Shounen,Special,1,6.99,https://cdn.myanimelist.net/images/anime/13/76490.jpg
31771,Amanchu!,Shounen,TV,12,7.45,https://cdn.myanimelist.net/images/anime/6/80810.jpg
31783,Yowamushi Pedal: New Generation,Shounen,TV,Unknown,nan,https://cdn.myanimelist.net/images/anime/4/83782.jpg
31812,Kuroshitsuji Movie: Book of the Atlantic,Shounen,Movie,1,nan,https://cdn.myanimelist.net/images/anime/9/85792.jpg
31821,Arslan Senki (TV): Fuujin Ranbu,Shounen,TV,8,7.7,https://cdn.myanimelist.net/images/anime/12/80681.jpg
31861,Tenchi Muyou! Ryououki 4th Season,Shounen,OVA,4,8,https://cdn.myanimelist.net/images/anime/1068/133804.jpg
31904,Big Order (TV),Shounen,TV,10,5.7,https://cdn.myanimelist.net/images/anime/11/79757.jpg
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,Shounen,TV,39,8.57,https://cdn.myanimelist.net/images/anime/3/79156.jpg
31964,Boku no Hero Academia,Shounen,TV,13,8.36,https://cdn.myanimelist.net/images/anime/10/78745.jpg
32051,One Piece: Adventure of Nebulandia,Shounen,Special,1,7.5,https://cdn.myanimelist.net/images/anime/5/77050.jpg
32105,Sousei no Onmyouji,Shounen,TV,50,7.11,https://cdn.myanimelist.net/images/anime/12/79556.jpg
32228,Teekyuu 7,Shounen,TV,12,6.82,https://cdn.myanimelist.net/images/anime/6/77830.jpg
32324,Major 2nd,Shounen,Special,1,6.65,https://cdn.myanimelist.net/images/anime/11/77548.jpg
32365,Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,Shounen,Special,1,7.68,https://cdn.myanimelist.net/images/anime/6/77678.jpg
32370,D.Gray-man Hallow,Shounen,TV,13,8.01,https://cdn.myanimelist.net/images/anime/12/80766.jpg
32454,Usakame,Shounen,TV,12,5.89,https://cdn.myanimelist.net/images/anime/10/79223.jpg
32494,Days (TV),Shounen,TV,24,7.09,https://cdn.myanimelist.net/images/anime/11/88507.jpg
32574,Kekkai Sensen: Ousama no Restaurant no Ousama,Shounen,OVA,1,7.43,https://cdn.myanimelist.net/images/anime/1595/126930.jpg
32648,Handa-kun,Shounen,TV,12,7.46,https://cdn.myanimelist.net/images/anime/4/80752.jpg
32686,Keijo!!!!!!!!,Shounen,TV,12,7.22,https://cdn.myanimelist.net/images/anime/10/81906.jpg
32816,Teekyuu 6 Specials,Shounen,Special,2,6.2,https://cdn.myanimelist.net/images/anime/4/78679.jpg
32869,Kuroko no Basket Movie 1: Winter Cup Soushuuhen - Kage to Hikari,Shounen,Movie,1,7.69,https://cdn.myanimelist.net/images/anime/5/82691.jpg
32870,Kuroko no Basket Movie 2: Winter Cup Soushuuhen - Namida no Saki e,Shounen,Movie,1,7.61,https://cdn.myanimelist.net/images/anime/6/80728.jpg
32871,Kuroko no Basket Movie 3: Winter Cup Soushuuhen - Tobira no Mukou,Shounen,Movie,1,7.38,https://cdn.myanimelist.net/images/anime/7/80729.jpg
32881,Tiger Mask W,Shounen,TV,Unknown,6.44,https://cdn.myanimelist.net/images/anime/2/81903.jpg
32935,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,Shounen,TV,10,9.15,https://cdn.myanimelist.net/images/anime/7/81992.jpg
33255,Saiki Kusuo no ÃŽÂ¨-nan (TV),Shounen,TV,120,8.29,https://cdn.myanimelist.net/images/anime/11/80167.jpg
33286,Strike the Blood II,Shounen,OVA,8,8.05,https://cdn.myanimelist.net/images/anime/1600/111675.jpg
33302,Yowamushi Pedal: Spare Bike,Shounen,Movie,1,7.45,https://cdn.myanimelist.net/images/anime/9/82909.jpg
33454,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: The Final - Ryoutsu Kakichi Saigo no Hi,Shounen,Special,1,7.77,https://cdn.myanimelist.net/images/anime/4/80486.jpg
33486,Boku no Hero Academia 2nd Season,Shounen,TV,Unknown,nan,https://cdn.myanimelist.net/images/anime/12/85221.jpg
33498,Ganbare! Kickers: Hitoribocchi no Ace Striker,Shounen,Special,1,6.34,https://cdn.myanimelist.net/images/anime/1222/103639.jpg
33499,Ganbare! Kickers Specials,Shounen,Special,2,6.43,https://cdn.myanimelist.net/images/anime/1767/93428.jpg
33506,Ao no Exorcist: Kyoto Fujouou-hen,Shounen,TV,Unknown,nan,https://cdn.myanimelist.net/images/anime/5/85201.jpg
33522,Chiba Pedal: Yowamushi Pedal to Manabu Jitensha Koutsuuanzen,Shounen,ONA,6,6.2,https://cdn.myanimelist.net/images/anime/13/80640.jpg
33606,One Piece Film: Gold Episode 0 - 711 ver.,Shounen,Special,1,7.04,https://cdn.myanimelist.net/images/anime/4/83792.jpg
33731,Gabriel DropOut,Shounen,TV,Unknown,nan,https://cdn.myanimelist.net/images/anime/9/82590.jpg
33740,Katekyo Hitman Reborn! x Ã„â€œlDLIVE Special,Shounen,Special,1,7.1,https://cdn.myanimelist.net/images/anime/1237/104850.jpg
33811,Teekyuu 8,Shounen,TV,12,6.76,https://cdn.myanimelist.net/images/anime/8/81424.jpg
33929,Boku no Hero Academia: Jump Festa 2016 Special,Shounen,Special,1,7.32,https://cdn.myanimelist.net/images/anime/1812/111684.jpg
34008,Days OVA,Shounen,OVA,2,nan,https://cdn.myanimelist.net/images/anime/1752/96673.jpg
34106,Kyoukai no Rinne (TV) 3rd Season,Shounen,TV,Unknown,nan,https://cdn.myanimelist.net/images/anime/13/85289.jpg
34349,Diamond no Ace: Second Season OVA,Shounen,OVA,2,7.25,https://cdn.myanimelist.net/images/anime/12/83218.jpg
34367,Long Riders Recap,Shounen,Special,1,5.97,https://cdn.myanimelist.net/images/anime/11/82795.jpg
34465,Ao no Exorcist OVA,Shounen,OVA,1,nan,https://cdn.myanimelist.net/images/anime/1031/96313.jpg
